id,user_id,name,issuer,credential_id,credential_url,issue_date,expiry_date,is_expired,description,skills,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
12a5d855-c3ed-54b7-8b02-774a4fb85a5d,76514083-fd03-5e91-b309-5b33f4ccbbe2,Teaching Methodology Certificate,Rwanda Education Board,,,2024-01-14,,False,,,[],False,,,0,2025-05-13 19:18:47.443988+00:00,2025-05-13 19:18:47.443988+00:00
7db1ad3d-f682-5c04-a9f0-08bcc30c54f3,75ba8104-bba1-5ff2-bf03-0bb1c1b0344b,Certified Public Accountant (CPA),ICPAR,,,2024-10-29,,False,,,[],False,,,0,2025-03-08 19:18:47.443988+00:00,2025-03-08 19:18:47.443988+00:00
e9761049-8a8e-54a1-a973-207ecec5765b,75ba8104-bba1-5ff2-bf03-0bb1c1b0344b,Project Management Professional (PMP),PMI,,,2022-11-13,,False,,,[],False,,,0,2025-03-08 19:18:47.443988+00:00,2025-03-08 19:18:47.443988+00:00
7b25d16e-be8f-540f-a120-aa2dee160815,c74cd48d-a30d-5a6c-8d6b-a9da8a7fab4f,Basic Life Support (BLS),Rwanda Red Cross,,,2025-07-22,,False,,,[],False,,,0,2025-02-22 19:18:47.443988+00:00,2025-02-22 19:18:47.443988+00:00
f734afb8-2d8a-5b88-8aba-a56dfd1fefa3,c61621b6-c086-536b-9437-1cdae8c95b7f,Certified Public Accountant (CPA),ICPAR,,,2026-03-11,,False,,,[],False,,,0,2026-06-01 19:18:47.443988+00:00,2026-06-01 19:18:47.443988+00:00
723b3bb7-06a9-5d41-bdde-a4c648f00291,c61621b6-c086-536b-9437-1cdae8c95b7f,Project Management Professional (PMP),PMI,,,2023-07-21,,False,,,[],False,,,0,2026-06-01 19:18:47.443988+00:00,2026-06-01 19:18:47.443988+00:00
2dd0a917-8879-5f53-8e78-d087ab7bfd3f,b4b785c1-e91b-54aa-bb84-2b52d44c6cd1,Project Management Professional (PMP),PMI,,,2023-03-12,,False,,,[],False,,,0,2024-11-06 19:18:47.443988+00:00,2024-11-06 19:18:47.443988+00:00
f0c4b731-5811-540e-95fe-df9e3c1c954f,b70ce1ce-d388-50ed-a0f0-7f570fa86815,Certified Public Accountant (CPA),ICPAR,,,2023-09-29,,False,,,[],False,,,0,2025-10-01 19:18:47.443988+00:00,2025-10-01 19:18:47.443988+00:00
0f06ef58-d386-5430-8aca-a369c949edfb,b70ce1ce-d388-50ed-a0f0-7f570fa86815,Project Management Professional (PMP),PMI,,,2022-09-06,,False,,,[],False,,,0,2025-10-01 19:18:47.443988+00:00,2025-10-01 19:18:47.443988+00:00
0d8145ad-a62e-559e-a6a6-62c3ca64d9b0,0d91abaa-c860-5e9e-86a6-ab2c303ec586,AWS Certified Cloud Practitioner,Amazon Web Services,,,2024-12-01,,False,,,[],False,,,0,2026-05-11 19:18:47.443988+00:00,2026-05-11 19:18:47.443988+00:00
c39e3493-cb99-5e16-afea-c3ecb5dc11ba,0d91abaa-c860-5e9e-86a6-ab2c303ec586,CompTIA IT Fundamentals,CompTIA,,,2025-02-05,,False,,,[],False,,,0,2026-05-11 19:18:47.443988+00:00,2026-05-11 19:18:47.443988+00:00
d255fc64-7897-5232-a73c-e42b27b6187c,c22dad79-d8a9-5092-9ee1-d3af122c0ea5,Project Management Professional (PMP),PMI,,,2025-04-25,,False,,,[],False,,,0,2024-08-28 19:18:47.443988+00:00,2024-08-28 19:18:47.443988+00:00
d4493db8-1bac-508e-9426-7a1158b5df8d,c22dad79-d8a9-5092-9ee1-d3af122c0ea5,Certified Public Accountant (CPA),ICPAR,,,2024-09-26,,False,,,[],False,,,0,2024-08-28 19:18:47.443988+00:00,2024-08-28 19:18:47.443988+00:00
48929488-21a7-5b99-9633-8a5041cf6b2a,b4af0abd-9aea-5034-bda2-83bf240dd6c8,Teaching Methodology Certificate,Rwanda Education Board,,,2025-04-07,,False,,,[],False,,,0,2025-01-11 19:18:47.443988+00:00,2025-01-11 19:18:47.443988+00:00
06ec8091-7e3d-5cbe-99c3-f84a5e4a95cf,fb87abd0-741a-512c-866c-b55181425e40,Project Management Professional (PMP),PMI,,,2022-09-02,,False,,,[],False,,,0,2025-10-31 19:18:47.443988+00:00,2025-10-31 19:18:47.443988+00:00
a16bf4bf-c981-5864-a963-425431ae2996,33dd1040-af03-52cc-a4ca-1bec0c657586,CompTIA IT Fundamentals,CompTIA,,,2025-06-05,,False,,,[],False,,,0,2025-02-12 19:18:47.443988+00:00,2025-02-12 19:18:47.443988+00:00
ef1584ef-aae2-5e4f-97a3-8e61146e1f0e,33dd1040-af03-52cc-a4ca-1bec0c657586,AWS Certified Cloud Practitioner,Amazon Web Services,,,2023-04-11,,False,,,[],False,,,0,2025-02-12 19:18:47.443988+00:00,2025-02-12 19:18:47.443988+00:00
deb45f54-b631-5867-8130-0c5a983b0cd6,66ee4dda-b05a-58c2-a5ce-6e6b6e83769f,Teaching Methodology Certificate,Rwanda Education Board,,,2025-12-08,,False,,,[],False,,,0,2025-01-05 19:18:47.443988+00:00,2025-01-05 19:18:47.443988+00:00
4f8d5544-7a9a-5ef3-b472-716c3940cb60,dc174255-a5bb-5c00-b1f7-197bdbb6404f,AWS Certified Cloud Practitioner,Amazon Web Services,,,2024-10-03,,False,,,[],False,,,0,2025-06-15 19:18:47.443988+00:00,2025-06-15 19:18:47.443988+00:00
3d863b5f-ed78-5ae0-9824-fb8820c3b371,5d090947-89b5-5316-bbc4-de05578192dd,Basic Life Support (BLS),Rwanda Red Cross,,,2026-05-02,,False,,,[],False,,,0,2025-11-09 19:18:47.443988+00:00,2025-11-09 19:18:47.443988+00:00
5c98edfa-4c38-5ac4-8e48-39159d9cdcb7,5cf0ad20-a4ac-5900-9cac-db3fb46272a8,Certified Public Accountant (CPA),ICPAR,,,2026-03-01,,False,,,[],False,,,0,2024-12-21 19:18:47.443988+00:00,2024-12-21 19:18:47.443988+00:00
d99d5e0e-27ce-5597-a006-b1062fad93ae,5cf0ad20-a4ac-5900-9cac-db3fb46272a8,Project Management Professional (PMP),PMI,,,2025-12-31,,False,,,[],False,,,0,2024-12-21 19:18:47.443988+00:00,2024-12-21 19:18:47.443988+00:00
46a1ada1-f3ed-5914-931e-9931af7a2622,2b101319-6662-5e7b-95ac-008f03345e4f,Project Management Professional (PMP),PMI,,,2025-08-06,,False,,,[],False,,,0,2025-04-30 19:18:47.443988+00:00,2025-04-30 19:18:47.443988+00:00
4d573db7-f8a6-588e-9aea-0a2dbbcbe0da,2f6b5df2-31f1-5ece-b450-57babbaa47cf,Project Management Professional (PMP),PMI,,,2023-09-28,,False,,,[],False,,,0,2026-03-29 19:18:47.443988+00:00,2026-03-29 19:18:47.443988+00:00
9e70b49a-9e27-59ce-be92-430b9dec2451,5c79000d-38a7-57ba-8f10-6fef6eeb346a,Certified Public Accountant (CPA),ICPAR,,,2025-11-18,,False,,,[],False,,,0,2026-05-22 19:18:47.443988+00:00,2026-05-22 19:18:47.443988+00:00
c1ee6cee-eba1-5870-ab10-83a74e20f9c8,5c79000d-38a7-57ba-8f10-6fef6eeb346a,Project Management Professional (PMP),PMI,,,2024-03-11,,False,,,[],False,,,0,2026-05-22 19:18:47.443988+00:00,2026-05-22 19:18:47.443988+00:00
52c5b0ae-1373-52dc-9f9c-2ec9af9f45ad,c7301608-f5f5-5624-bed0-7084f3279652,Basic Life Support (BLS),Rwanda Red Cross,,,2025-11-22,,False,,,[],False,,,0,2025-11-09 19:18:47.443988+00:00,2025-11-09 19:18:47.443988+00:00
bc746e82-6eb8-53b3-9866-f9377258f8ad,55c785da-99fb-543f-a6f6-c9b4748c13ee,Certified Public Accountant (CPA),ICPAR,,,2022-06-25,,False,,,[],False,,,0,2025-03-23 19:18:47.443988+00:00,2025-03-23 19:18:47.443988+00:00
8f683f67-5cf4-5779-8288-edb0ba0858f9,55c785da-99fb-543f-a6f6-c9b4748c13ee,Project Management Professional (PMP),PMI,,,2023-11-01,,False,,,[],False,,,0,2025-03-23 19:18:47.443988+00:00,2025-03-23 19:18:47.443988+00:00
96eaed65-6238-5c2a-bafb-cc8af3484562,7c2ac6c2-640c-5d4d-871d-6bced256e603,Project Management Professional (PMP),PMI,,,2025-12-21,,False,,,[],False,,,0,2025-07-13 19:18:47.443988+00:00,2025-07-13 19:18:47.443988+00:00
b2eeec2d-e8b5-5b83-8123-555eff4d4d1b,7c2ac6c2-640c-5d4d-871d-6bced256e603,Certified Public Accountant (CPA),ICPAR,,,2025-06-17,,False,,,[],False,,,0,2025-07-13 19:18:47.443988+00:00,2025-07-13 19:18:47.443988+00:00
cf52e8fe-b79a-5810-a8f5-b950536158ae,ee96da13-10b0-5c00-bbb2-410ffd518f9c,Project Management Professional (PMP),PMI,,,2022-09-18,,False,,,[],False,,,0,2024-08-04 19:18:47.443988+00:00,2024-08-04 19:18:47.443988+00:00
7436a4fb-df06-58cd-99dd-59c510d70359,930b3d42-8a19-5cf7-af65-8d39a533afbe,Project Management Professional (PMP),PMI,,,2024-03-23,,False,,,[],False,,,0,2025-08-16 19:18:47.443988+00:00,2025-08-16 19:18:47.443988+00:00
1dadefbc-78b9-5773-a2b7-975bd95e7244,3c2ef5a1-fb37-5d8e-b75f-3a2057cf0893,Teaching Methodology Certificate,Rwanda Education Board,,,2025-10-07,,False,,,[],False,,,0,2025-07-06 19:18:47.443988+00:00,2025-07-06 19:18:47.443988+00:00
1bc6296b-966b-5398-8018-e2b4d6c0fee1,db39cf6d-af0d-5801-aa22-afcd82910c90,Certified Public Accountant (CPA),ICPAR,,,2023-06-25,,False,,,[],False,,,0,2025-10-07 19:18:47.443988+00:00,2025-10-07 19:18:47.443988+00:00
3922d0a8-4f2a-5351-8da5-9337ba74b97b,db39cf6d-af0d-5801-aa22-afcd82910c90,Project Management Professional (PMP),PMI,,,2022-10-16,,False,,,[],False,,,0,2025-10-07 19:18:47.443988+00:00,2025-10-07 19:18:47.443988+00:00
a38615f5-906f-51f9-95fb-00ca23e80d0f,31f40aa1-6e50-5844-9055-fdcc8d8c22ac,Certified Public Accountant (CPA),ICPAR,,,2025-02-05,,False,,,[],False,,,0,2026-05-12 19:18:47.443988+00:00,2026-05-12 19:18:47.443988+00:00
245c1587-acff-5447-8c8d-b7e7e46ebdca,31f40aa1-6e50-5844-9055-fdcc8d8c22ac,Project Management Professional (PMP),PMI,,,2022-08-30,,False,,,[],False,,,0,2026-05-12 19:18:47.443988+00:00,2026-05-12 19:18:47.443988+00:00
d8a5ffe7-d07d-52b9-9537-eb743e03b686,b6fd8fbe-be58-5012-9b34-265dbca4a798,Basic Life Support (BLS),Rwanda Red Cross,,,2023-12-08,,False,,,[],False,,,0,2026-01-30 19:18:47.443988+00:00,2026-01-30 19:18:47.443988+00:00
787e5389-ba32-5e89-a784-7c71adc911e4,9fa57f76-2aaf-5ab4-90bb-a818209e72f1,Project Management Professional (PMP),PMI,,,2022-05-31,,False,,,[],False,,,0,2024-12-30 19:18:47.443988+00:00,2024-12-30 19:18:47.443988+00:00
cf82db2d-4198-523c-9b7b-10df0de98b12,268b9070-4d72-5b75-b1a8-826e59649565,Certified Public Accountant (CPA),ICPAR,,,2023-01-24,,False,,,[],False,,,0,2025-05-27 19:18:47.443988+00:00,2025-05-27 19:18:47.443988+00:00
96c33d59-8a7a-5e96-96a0-d5a85b06db27,268b9070-4d72-5b75-b1a8-826e59649565,Project Management Professional (PMP),PMI,,,2025-03-21,,False,,,[],False,,,0,2025-05-27 19:18:47.443988+00:00,2025-05-27 19:18:47.443988+00:00
a548513e-ecad-5820-8d4e-2736477a4004,c14abef3-5098-5393-9ed9-d49a9f744d12,Teaching Methodology Certificate,Rwanda Education Board,,,2024-07-15,,False,,,[],False,,,0,2025-03-07 19:18:47.443988+00:00,2025-03-07 19:18:47.443988+00:00
e0653a72-6ddc-58d5-9483-b211977ed07e,ecf7c3e8-5177-5208-9619-d0f6489b21f3,Project Management Professional (PMP),PMI,,,2026-01-13,,False,,,[],False,,,0,2024-09-30 19:18:47.443988+00:00,2024-09-30 19:18:47.443988+00:00
aae98459-7466-51d7-9b29-3e19689ac62c,05f7fe90-f2cd-53a6-9d33-45a0c1014d03,Teaching Methodology Certificate,Rwanda Education Board,,,2025-04-30,,False,,,[],False,,,0,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
e2c5b63d-e04e-5933-9ba7-5ac4fc2a4fa5,e16d4688-7700-51b4-af9c-96a3cdf326fb,Basic Life Support (BLS),Rwanda Red Cross,,,2023-10-31,,False,,,[],False,,,0,2026-03-14 19:18:47.443988+00:00,2026-03-14 19:18:47.443988+00:00
f37d30e0-6d9c-5f1e-b800-362a0ee0f0e4,badc1cb1-b656-52d4-b6a0-f970f69864bc,Teaching Methodology Certificate,Rwanda Education Board,,,2026-04-30,,False,,,[],False,,,0,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
e50a314a-acbd-55e1-b2bb-4ac4a11ed3d5,f66d1348-9c2b-5f34-bbcc-23c10eced252,Certified Public Accountant (CPA),ICPAR,,,2023-07-26,,False,,,[],False,,,0,2025-07-21 19:18:47.443988+00:00,2025-07-21 19:18:47.443988+00:00
66b1e13c-6d7c-5311-a47d-5f6a1439c8a3,2d180aec-0430-5415-a4b3-62ac26e1283e,Teaching Methodology Certificate,Rwanda Education Board,,,2023-01-06,,False,,,[],False,,,0,2025-12-22 19:18:47.443988+00:00,2025-12-22 19:18:47.443988+00:00
697c0059-77f7-5bba-86bf-d6f2c1813f07,57bb0bef-eac1-525c-969e-7b50ea66ee2b,Certified Public Accountant (CPA),ICPAR,,,2022-10-10,,False,,,[],False,,,0,2025-03-13 19:18:47.443988+00:00,2025-03-13 19:18:47.443988+00:00
0910230a-ad1a-5920-b32e-fdf093cbefc5,e11bbbc6-dfc9-57a4-941d-0ea2a60bcff4,Teaching Methodology Certificate,Rwanda Education Board,,,2026-01-15,,False,,,[],False,,,0,2025-03-17 19:18:47.443988+00:00,2025-03-17 19:18:47.443988+00:00
19379caf-4bbb-54fc-8baf-06d61d2ed8ce,8639cf0c-94be-50f3-b573-959e35018e7b,Teaching Methodology Certificate,Rwanda Education Board,,,2022-08-12,,False,,,[],False,,,0,2025-04-20 19:18:47.443988+00:00,2025-04-20 19:18:47.443988+00:00
bbbfc4ba-8530-5774-b317-e2a220d4e106,785eec9f-529e-55a5-9e33-b67b4ff3c8c8,Certified Public Accountant (CPA),ICPAR,,,2024-12-13,,False,,,[],False,,,0,2026-05-27 19:18:47.443988+00:00,2026-05-27 19:18:47.443988+00:00
294d6f6b-7c8d-5eb5-a3c1-ba557fbbea0d,39132281-08e3-5bfe-b599-cf72702d37a1,Teaching Methodology Certificate,Rwanda Education Board,,,2024-04-10,,False,,,[],False,,,0,2024-12-27 19:18:47.443988+00:00,2024-12-27 19:18:47.443988+00:00
fbb4aa8f-f46f-58f1-8f0f-d5bbdbfe40dd,ddbbd896-62f2-5064-b7d9-d05177de2dfc,Teaching Methodology Certificate,Rwanda Education Board,,,2023-05-27,,False,,,[],False,,,0,2026-01-10 19:18:47.443988+00:00,2026-01-10 19:18:47.443988+00:00
f43b079d-4d64-5426-9e98-1cb5542d96c5,a0df8948-7146-5596-9a14-f21e5b94d0bc,Certified Public Accountant (CPA),ICPAR,,,2023-04-19,,False,,,[],False,,,0,2026-01-27 19:18:47.443988+00:00,2026-01-27 19:18:47.443988+00:00
3438126b-4eba-5e8d-bb98-6666be3d5aba,a0df8948-7146-5596-9a14-f21e5b94d0bc,Project Management Professional (PMP),PMI,,,2025-08-27,,False,,,[],False,,,0,2026-01-27 19:18:47.443988+00:00,2026-01-27 19:18:47.443988+00:00
724e35a7-f1dc-5b7c-9072-bb25aca45e3c,2faabbb3-1171-5c1c-804b-bacdf5fd35cb,Teaching Methodology Certificate,Rwanda Education Board,,,2025-08-19,,False,,,[],False,,,0,2025-03-06 19:18:47.443988+00:00,2025-03-06 19:18:47.443988+00:00
55a8a020-fc38-5754-9e5c-7914bbc4fede,946c967b-725e-5b1b-8afd-11a4da13b5f2,Project Management Professional (PMP),PMI,,,2025-08-03,,False,,,[],False,,,0,2025-07-11 19:18:47.443988+00:00,2025-07-11 19:18:47.443988+00:00
b6e8a1ff-1862-548e-b020-ae9ae959e393,add29f2a-7f71-5672-8803-7ea49ffe9141,Project Management Professional (PMP),PMI,,,2025-01-11,,False,,,[],False,,,0,2025-09-16 19:18:47.443988+00:00,2025-09-16 19:18:47.443988+00:00
d6459022-29d1-5aff-9a8a-0001f69ef776,4680060d-db14-544a-a11c-9d23772f51e7,Certified Public Accountant (CPA),ICPAR,,,2023-07-22,,False,,,[],False,,,0,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
a7f4aa06-7fca-58d8-aad4-efacd903e4c1,f4fb0105-58ae-5557-90dc-5959aebfec79,Certified Public Accountant (CPA),ICPAR,,,2022-08-18,,False,,,[],False,,,0,2025-11-04 19:18:47.443988+00:00,2025-11-04 19:18:47.443988+00:00
18c88ad8-2e59-5219-89b3-2ba42df38489,91f1600b-b854-5da9-a5d1-0af6cbebbf06,Certified Public Accountant (CPA),ICPAR,,,2025-08-11,,False,,,[],False,,,0,2025-09-18 19:18:47.443988+00:00,2025-09-18 19:18:47.443988+00:00
c3833559-0b34-5fe8-9c29-936569339576,ef66aef8-debc-585e-b04f-008bbfe22cad,Project Management Professional (PMP),PMI,,,2024-05-04,,False,,,[],False,,,0,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
c1b22622-ea8c-5e0d-a4c6-610551a36cb4,ef66aef8-debc-585e-b04f-008bbfe22cad,Certified Public Accountant (CPA),ICPAR,,,2023-08-05,,False,,,[],False,,,0,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
b08e81cc-5ead-53a6-a21a-9be3389ec5b0,caa2a7c2-6bb4-5b45-9eec-29ff5070ea96,Teaching Methodology Certificate,Rwanda Education Board,,,2026-04-06,,False,,,[],False,,,0,2024-11-10 19:18:47.443988+00:00,2024-11-10 19:18:47.443988+00:00
d54712c6-b940-5c23-a613-f8859b3515c4,4fe05dfa-e7df-5b19-bf0d-89d169210bb8,Basic Life Support (BLS),Rwanda Red Cross,,,2024-09-21,,False,,,[],False,,,0,2025-03-27 19:18:47.443988+00:00,2025-03-27 19:18:47.443988+00:00
fa65a301-9d07-5dc4-9811-5e5277d41659,f2652f9a-bfa2-5746-b1c4-222c6400be69,Project Management Professional (PMP),PMI,,,2023-04-17,,False,,,[],False,,,0,2026-05-31 19:18:47.443988+00:00,2026-05-31 19:18:47.443988+00:00
a4e8c8bb-db18-548b-8388-caab9536ffae,f2652f9a-bfa2-5746-b1c4-222c6400be69,Certified Public Accountant (CPA),ICPAR,,,2023-02-16,,False,,,[],False,,,0,2026-05-31 19:18:47.443988+00:00,2026-05-31 19:18:47.443988+00:00
680ccb16-3711-5ec1-8198-87a2d7c10412,c01f029a-1174-593e-9389-8709a1740515,AutoCAD Certified User,Autodesk,,,2024-07-20,,False,,,[],False,,,0,2025-12-24 19:18:47.443988+00:00,2025-12-24 19:18:47.443988+00:00
aec643c8-17e6-5d12-b7a9-c180de3ed903,94c0e87c-d4ef-5e71-860f-e9f667a1e675,Certified Public Accountant (CPA),ICPAR,,,2023-11-16,,False,,,[],False,,,0,2025-10-21 19:18:47.443988+00:00,2025-10-21 19:18:47.443988+00:00
77748a08-6b83-5f86-b267-490f1a66c997,94c0e87c-d4ef-5e71-860f-e9f667a1e675,Project Management Professional (PMP),PMI,,,2023-06-05,,False,,,[],False,,,0,2025-10-21 19:18:47.443988+00:00,2025-10-21 19:18:47.443988+00:00
79edd549-8eee-54f1-8382-0ec8b31625f8,e1bf3383-ee5d-55e9-9b12-b472af08c466,Certified Public Accountant (CPA),ICPAR,,,2025-04-19,,False,,,[],False,,,0,2025-03-03 19:18:47.443988+00:00,2025-03-03 19:18:47.443988+00:00
cc6c8c4a-5073-50ed-a6ff-2070d316be7d,9652f3f7-6291-5326-8081-75dbfbfa7ac2,Certified Public Accountant (CPA),ICPAR,,,2022-07-16,,False,,,[],False,,,0,2026-03-16 19:18:47.443988+00:00,2026-03-16 19:18:47.443988+00:00
fdf89f4c-b8eb-57ae-9b81-b3ee0ebbe367,9652f3f7-6291-5326-8081-75dbfbfa7ac2,Project Management Professional (PMP),PMI,,,2023-10-14,,False,,,[],False,,,0,2026-03-16 19:18:47.443988+00:00,2026-03-16 19:18:47.443988+00:00
8e306d50-41fd-573c-9d42-c44d94453752,47060c6c-16e8-5db4-991a-850567b96ec5,CompTIA IT Fundamentals,CompTIA,,,2024-03-09,,False,,,[],False,,,0,2025-10-04 19:18:47.443988+00:00,2025-10-04 19:18:47.443988+00:00
56839a95-3bb6-589f-8b67-f83266b5dae2,47060c6c-16e8-5db4-991a-850567b96ec5,AWS Certified Cloud Practitioner,Amazon Web Services,,,2022-08-06,,False,,,[],False,,,0,2025-10-04 19:18:47.443988+00:00,2025-10-04 19:18:47.443988+00:00
c56698e3-c8bc-5309-b3af-c2a291789fd0,d80b4244-5f16-5c20-ad7b-604063274203,Certified Public Accountant (CPA),ICPAR,,,2022-07-23,,False,,,[],False,,,0,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
975c5440-6779-5307-b15f-2da2f6355dfe,d80b4244-5f16-5c20-ad7b-604063274203,Project Management Professional (PMP),PMI,,,2024-03-09,,False,,,[],False,,,0,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
0d2739b5-be05-5abd-b506-9f10ca39dfcb,00a6c8fb-1d38-5e5a-8611-00dc338d39f7,AWS Certified Cloud Practitioner,Amazon Web Services,,,2022-09-21,,False,,,[],False,,,0,2025-07-16 19:18:47.443988+00:00,2025-07-16 19:18:47.443988+00:00
272d4c9a-206a-58f3-95c2-54777d28716c,d63da309-942d-52fd-b8ca-abad55ee7b88,Teaching Methodology Certificate,Rwanda Education Board,,,2025-09-08,,False,,,[],False,,,0,2025-02-27 19:18:47.443988+00:00,2025-02-27 19:18:47.443988+00:00
bf89d61a-cb6a-5f19-9f00-b19d16f70bd2,3c81a1e3-bcad-5cfa-956b-652c082ca22b,Teaching Methodology Certificate,Rwanda Education Board,,,2025-06-30,,False,,,[],False,,,0,2024-07-16 19:18:47.443988+00:00,2024-07-16 19:18:47.443988+00:00
a8e0abe0-7670-5a49-a5d0-38b3c5a26d05,9fc18d30-f8c0-5688-929e-7f2c78675793,Teaching Methodology Certificate,Rwanda Education Board,,,2026-01-04,,False,,,[],False,,,0,2025-08-26 19:18:47.443988+00:00,2025-08-26 19:18:47.443988+00:00
aa20e368-6789-571f-838a-ec684c5f6b6e,fa441ed5-4f8f-5a79-b36e-debcd0f7f58f,Teaching Methodology Certificate,Rwanda Education Board,,,2024-11-28,,False,,,[],False,,,0,2026-03-31 19:18:47.443988+00:00,2026-03-31 19:18:47.443988+00:00
0bd48177-bc42-5df0-b324-435e6b8f1e63,b84ac1af-a1eb-56e6-8dcd-b291ce23e728,AWS Certified Cloud Practitioner,Amazon Web Services,,,2022-11-21,,False,,,[],False,,,0,2025-06-30 19:18:47.443988+00:00,2025-06-30 19:18:47.443988+00:00
c5668fed-acc8-5cea-930b-9afd456de571,b84ac1af-a1eb-56e6-8dcd-b291ce23e728,CompTIA IT Fundamentals,CompTIA,,,2025-07-22,,False,,,[],False,,,0,2025-06-30 19:18:47.443988+00:00,2025-06-30 19:18:47.443988+00:00
3a50c9d4-82f2-553a-8cd6-0d38f4b9763d,b963fc3b-a814-5c6b-bfcf-169066307396,Teaching Methodology Certificate,Rwanda Education Board,,,2025-10-04,,False,,,[],False,,,0,2024-11-11 19:18:47.443988+00:00,2024-11-11 19:18:47.443988+00:00
07d50d49-a6cf-513a-8f9c-2a3c28c74cce,ea40a6f2-5937-564b-9f6e-e18e7473846e,Project Management Professional (PMP),PMI,,,2023-10-30,,False,,,[],False,,,0,2024-08-11 19:18:47.443988+00:00,2024-08-11 19:18:47.443988+00:00
0cc38e7f-73a3-5f40-b617-d623c6a0e33c,afc190ef-88ad-56e0-9347-d6825a14d3a1,Teaching Methodology Certificate,Rwanda Education Board,,,2023-11-06,,False,,,[],False,,,0,2026-04-28 19:18:47.443988+00:00,2026-04-28 19:18:47.443988+00:00
f56cccc7-8add-59ae-a72c-f3b763cd0d59,e1ec7bb9-51aa-574f-98db-77ac4aa34fa2,Project Management Professional (PMP),PMI,,,2025-12-17,,False,,,[],False,,,0,2025-11-25 19:18:47.443988+00:00,2025-11-25 19:18:47.443988+00:00
8f7fa27a-acb6-5b8f-a574-6646765e4087,e1ec7bb9-51aa-574f-98db-77ac4aa34fa2,Certified Public Accountant (CPA),ICPAR,,,2023-07-01,,False,,,[],False,,,0,2025-11-25 19:18:47.443988+00:00,2025-11-25 19:18:47.443988+00:00
b1bbd720-2788-55fc-87cb-f6a5a9deaca6,ba9ef263-15c8-5755-a08e-a7e8a25e8162,Teaching Methodology Certificate,Rwanda Education Board,,,2023-03-20,,False,,,[],False,,,0,2025-11-28 19:18:47.443988+00:00,2025-11-28 19:18:47.443988+00:00
23e46080-1f04-5a3a-86a5-70eb1cc9dbe7,4a3f42bc-7efe-5b35-95c6-bdf1a698c224,Teaching Methodology Certificate,Rwanda Education Board,,,2023-12-15,,False,,,[],False,,,0,2025-03-31 19:18:47.443988+00:00,2025-03-31 19:18:47.443988+00:00
3dacdcd7-88ba-5e59-bf4a-3618ad3c47ab,a326ec00-8e9b-5149-b802-58ffee1fe70d,AutoCAD Certified User,Autodesk,,,2025-12-14,,False,,,[],False,,,0,2024-09-21 19:18:47.443988+00:00,2024-09-21 19:18:47.443988+00:00
77a626a8-ed06-540b-9641-1b1b9fb839c5,e0e2dcb9-c639-5f04-8e2a-bf95d5713f9c,Certified Public Accountant (CPA),ICPAR,,,2022-08-03,,False,,,[],False,,,0,2025-07-02 19:18:47.443988+00:00,2025-07-02 19:18:47.443988+00:00
86576824-f15d-54e9-bcb0-c112bfb28107,dd982add-14a6-59bf-97ce-010d48050ea6,Project Management Professional (PMP),PMI,,,2024-12-28,,False,,,[],False,,,0,2026-03-19 19:18:47.443988+00:00,2026-03-19 19:18:47.443988+00:00
478b86f6-40df-5d8c-9df1-6147a957a2d9,73c47211-36b1-5984-a3b0-8c724c214628,Teaching Methodology Certificate,Rwanda Education Board,,,2024-05-17,,False,,,[],False,,,0,2025-03-16 19:18:47.443988+00:00,2025-03-16 19:18:47.443988+00:00
c4cbaaf4-4add-5787-9a09-4188bb23592e,60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,Teaching Methodology Certificate,Rwanda Education Board,,,2024-05-30,,False,,,[],False,,,0,2026-02-14 19:18:47.443988+00:00,2026-02-14 19:18:47.443988+00:00
78df4c3c-ce38-5822-9bdb-844d18f72208,bcbe8706-c55e-58bf-b4af-505edc8ba8fc,Teaching Methodology Certificate,Rwanda Education Board,,,2024-10-21,,False,,,[],False,,,0,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
a2395926-3fec-549a-b512-649185527ec3,7661d976-5947-5a05-a0cb-b5fbffcb099f,Certified Public Accountant (CPA),ICPAR,,,2023-09-08,,False,,,[],False,,,0,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
6bc4bd91-501f-56d2-952d-d8837cbc7f8a,7661d976-5947-5a05-a0cb-b5fbffcb099f,Project Management Professional (PMP),PMI,,,2025-09-12,,False,,,[],False,,,0,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
