id,user_id,institution,institution_id,degree,field_of_study,start_date,end_date,is_current,grade,grade_scale,description,activities,skills,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
59122384-d691-5872-868f-6f29f5a4bc83,d80b4244-5f16-5c20-ad7b-604063274203,University of Rwanda,,Bachelor's Degree in Economics,"Business, Administration and Law",2009-07-01,2013-12-01,False,,,,,,[],False,,,0,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
1b33a786-83af-571b-bb50-f28300dba753,00a6c8fb-1d38-5e5a-8611-00dc338d39f7,University of Rwanda,,Diploma (A2) in Electricity,Information and Communication Technologies (ICTs),2019-04-01,2022-12-01,False,,,,,,[],False,,,0,2025-07-16 19:18:47.443988+00:00,2025-07-16 19:18:47.443988+00:00
fb2f412f-32e7-51c8-877b-53ddeea47879,d63da309-942d-52fd-b8ca-abad55ee7b88,University of Rwanda,,Bachelor’s degree in Kinyarwanda with education,Education,2020-08-01,2024-12-01,False,,,,,,[],False,,,0,2025-02-27 19:18:47.443988+00:00,2025-02-27 19:18:47.443988+00:00
c4ad6706-0fd7-5754-b99e-b70ad85be50a,4a3d455e-9207-546a-a297-269906065d44,Amajyaruguru Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2016-07-01,2019-12-01,False,,,,,,[],False,,,0,2025-05-17 19:18:47.443988+00:00,2025-05-17 19:18:47.443988+00:00
5af2d680-6c62-522c-9513-12dfa6c90889,3c81a1e3-bcad-5cfa-956b-652c082ca22b,Iburengerazuba Institute of Learning,,A2 Certificate in Languages Education (LE),Education,2019-08-01,2022-12-01,False,,,,,,[],False,,,0,2024-07-16 19:18:47.443988+00:00,2024-07-16 19:18:47.443988+00:00
b1c241c1-f22b-5df2-a6b0-90e1698fba97,9fc18d30-f8c0-5688-929e-7f2c78675793,University of Rwanda,,Bachelor's Degree in Education ,Education,2010-07-01,2014-12-01,False,,,,,,[],False,,,0,2025-08-26 19:18:47.443988+00:00,2025-08-26 19:18:47.443988+00:00
d8f3c875-0be1-5e72-9ff6-c043bcb754bd,242327ae-5feb-5dc0-b3c0-2c0c6f22fce2,Amajyaruguru Institute of Learning,,Bachelor's Degree in Educational Sciences,"Natural Sciences, Mathematics and Statistics",2002-01-01,2006-12-01,False,,,,,,[],False,,,0,2024-09-24 19:18:47.443988+00:00,2024-09-24 19:18:47.443988+00:00
80788971-7709-5348-a5ec-3153509e2ccd,fa441ed5-4f8f-5a79-b36e-debcd0f7f58f,University of Rwanda,,Bachelor’s degree in geography with education,Education,2018-02-01,2022-12-01,False,,,,,,[],False,,,0,2026-03-31 19:18:47.443988+00:00,2026-03-31 19:18:47.443988+00:00
3946ad67-5a4e-5bc6-adbe-c52695b15f7b,27928462-eafa-5206-ad8d-071db99e5cd0,Iburengerazuba Institute of Learning,,A2 certificate in MPG,"Natural Sciences, Mathematics and Statistics",2009-04-01,2012-12-01,False,,,,,,[],False,,,0,2026-02-05 19:18:47.443988+00:00,2026-02-05 19:18:47.443988+00:00
5e6b09cd-8284-5aa7-b590-4b463ed31914,47f5f6f8-42f5-597d-8524-d193d9635e58,Iburengerazuba Institute of Learning,,Diploma (A1) In Automotive Technology,"Engineering, Manufacturing and Construction",2011-04-01,2014-12-01,False,,,,,,[],False,,,0,2025-05-27 19:18:47.443988+00:00,2025-05-27 19:18:47.443988+00:00
75ea0ad6-fb9b-5f30-bd92-758243e64660,b84ac1af-a1eb-56e6-8dcd-b291ce23e728,University of Rwanda,,Advanced diploma in Information and Communication Technology,Information and Communication Technologies (ICTs),2019-06-01,2022-12-01,False,,,,,,[],False,,,0,2025-06-30 19:18:47.443988+00:00,2025-06-30 19:18:47.443988+00:00
1eabbdb0-d1f4-549f-bf13-3b36e0650c1a,5812aa8b-bd1a-56e6-b4de-335ac722ecd7,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2015-07-01,2018-12-01,False,,,,,,[],False,,,0,2025-07-27 19:18:47.443988+00:00,2025-07-27 19:18:47.443988+00:00
f3eb2ddf-c99f-5000-aa2d-fc662a2a3b6d,b963fc3b-a814-5c6b-bfcf-169066307396,University of Rwanda,,A2 in Education,Education,2009-09-01,2012-12-01,False,,,,,,[],False,,,0,2024-11-11 19:18:47.443988+00:00,2024-11-11 19:18:47.443988+00:00
f969d1f2-71d2-555b-8292-9c57d1d6916a,3ea2049d-5d89-54ee-8b9d-e8427d3afb29,University of Rwanda,,Bachelor of Science in Civil Engineering,"Natural Sciences, Mathematics and Statistics",2017-04-01,2021-12-01,False,,,,,,[],False,,,0,2025-05-05 19:18:47.443988+00:00,2025-05-05 19:18:47.443988+00:00
a4c636e4-881d-506c-b1ff-c6aefb65cce9,971699f5-501d-592a-a21e-1b7bd01ff676,Amajyepfo Institute of Learning,,Bachelor's Degree in Agriculture,"Agriculture, Forestry, Fisheries and Veterinary",2019-08-01,2023-12-01,False,,,,,,[],False,,,0,2026-05-04 19:18:47.443988+00:00,2026-05-04 19:18:47.443988+00:00
ac9dae1d-94cf-5b7f-a4e1-7bf9bdd46ab0,8c7a368f-c8b8-5d53-b29e-a9f010f7d0b6,Amajyepfo Institute of Learning,,Driving license Category B,"Services, Tourism and Hospitality",2007-05-01,2010-12-01,False,,,,,,[],False,,,0,2025-11-06 19:18:47.443988+00:00,2025-11-06 19:18:47.443988+00:00
c7efbc77-0587-5ca0-8bcf-cb0d85f10e68,e609e043-ec12-54ba-8fb7-36f370bd6331,Iburasirazuba Institute of Learning,,Driving license Category B,"Services, Tourism and Hospitality",2018-05-01,2021-12-01,False,,,,,,[],False,,,0,2024-08-11 19:18:47.443988+00:00,2024-08-11 19:18:47.443988+00:00
4a572aa3-ebc9-5445-97cd-d8cf87f63cff,ea40a6f2-5937-564b-9f6e-e18e7473846e,Iburasirazuba Institute of Learning,,Bachelor’s Degree in Public Administration,"Business, Administration and Law",2021-01-01,2025-12-01,False,,,,,,[],False,,,0,2024-08-11 19:18:47.443988+00:00,2024-08-11 19:18:47.443988+00:00
9711ac86-a702-5acd-bb63-61177632f353,afc190ef-88ad-56e0-9347-d6825a14d3a1,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Education ,Education,2013-04-01,2017-12-01,False,,,,,,[],False,,,0,2026-04-28 19:18:47.443988+00:00,2026-04-28 19:18:47.443988+00:00
721fe117-ea21-5745-a3a2-50db0a4669b9,05480dfd-9e16-5ddf-81c4-ce8fb2db9871,University of Rwanda,,Diploma in Agriculture ,"Agriculture, Forestry, Fisheries and Veterinary",2015-07-01,2018-12-01,False,,,,,,[],False,,,0,2026-05-10 19:18:47.443988+00:00,2026-05-10 19:18:47.443988+00:00
4de844d8-85c3-5210-8843-639ada3c6584,07bfaf1e-795c-510c-9e18-e8091b4b80fe,Amajyaruguru Institute of Learning,,Bachelor's degree in English and Kinyarwanda with Education,Education,2020-09-01,2024-12-01,False,,,,,,[],False,,,0,2025-11-27 19:18:47.443988+00:00,2025-11-27 19:18:47.443988+00:00
9a153890-bd8f-5e97-8179-effd1e33472d,d561821b-9404-5a11-ae77-2d5f10b91716,Amajyaruguru Institute of Learning,,Bachelor’s Degree in Social Science,"Natural Sciences, Mathematics and Statistics",2009-04-01,2013-12-01,False,,,,,,[],False,,,0,2025-05-20 19:18:47.443988+00:00,2025-05-20 19:18:47.443988+00:00
55cc389b-7e63-5cd3-adca-bced02201ea8,e1ec7bb9-51aa-574f-98db-77ac4aa34fa2,Amajyepfo Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2012-04-01,2016-12-01,False,,,,,,[],False,,,0,2025-11-25 19:18:47.443988+00:00,2025-11-25 19:18:47.443988+00:00
185c2cba-9f1e-5f00-8fd2-e007c786a57d,ba9ef263-15c8-5755-a08e-a7e8a25e8162,Amajyepfo Institute of Learning,,Bachelor's Degree in Education ,Education,2017-02-01,2021-12-01,False,,,,,,[],False,,,0,2025-11-28 19:18:47.443988+00:00,2025-11-28 19:18:47.443988+00:00
00b10c17-d20f-573a-bad0-f8aee8b8b1d0,34ec8477-65ef-5f05-ad98-c0a196522af9,Amajyepfo Institute of Learning,,Bachelor's Degree in Development Studies,"Social Sciences, Journalism and Information",2017-01-01,2021-12-01,False,,,,,,[],False,,,0,2026-05-02 19:18:47.443988+00:00,2026-05-02 19:18:47.443988+00:00
49349e54-a058-5e81-953f-cda86e263a8c,4a3f42bc-7efe-5b35-95c6-bdf1a698c224,Amajyaruguru Institute of Learning,,Bachelor's Degree in Education ,Education,2019-03-01,2023-12-01,False,,,,,,[],False,,,0,2025-03-31 19:18:47.443988+00:00,2025-03-31 19:18:47.443988+00:00
278bc1ca-7f2e-534e-8af0-9fa5f1e74c59,caaa64e8-13f7-57c8-b0ed-50d54789bba3,Iburengerazuba Institute of Learning,,Bachelor's Degree in Finance,"Business, Administration and Law",2019-04-01,2023-12-01,False,,,,,,[],False,,,0,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
329bce17-156a-542e-a870-0ff8a0afbdfb,eec3445e-3bb4-58af-b9bd-77c29ddfadb1,Iburengerazuba Institute of Learning,,Bachelor's Degree in Computer Science,"Natural Sciences, Mathematics and Statistics",2012-06-01,2016-12-01,False,,,,,,[],False,,,0,2025-10-20 19:18:47.443988+00:00,2025-10-20 19:18:47.443988+00:00
45a6d322-e073-5f47-96d4-d4f6bfca10c3,4552684c-52bc-54c4-a766-25000294b3a7,Iburasirazuba Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2014-07-01,2017-12-01,False,,,,,,[],False,,,0,2024-07-20 19:18:47.443988+00:00,2024-07-20 19:18:47.443988+00:00
28096d45-4955-5c8c-9c81-4771d65f22d1,a326ec00-8e9b-5149-b802-58ffee1fe70d,University of Rwanda,,Advanced Diploma in Electrical Technology ,"Engineering, Manufacturing and Construction",2015-09-01,2018-12-01,False,,,,,,[],False,,,0,2024-09-21 19:18:47.443988+00:00,2024-09-21 19:18:47.443988+00:00
2a63dd08-5fac-58a4-a999-abae81a48359,e0e2dcb9-c639-5f04-8e2a-bf95d5713f9c,University of Rwanda,,Bachelor's Degree in Business Administration,"Business, Administration and Law",2015-07-01,2019-12-01,False,,,,,,[],False,,,0,2025-07-02 19:18:47.443988+00:00,2025-07-02 19:18:47.443988+00:00
1162c310-fd73-50a5-8a9a-6b627d072816,6959bfd4-64f8-5595-8151-798e49fb0488,University of Rwanda,,Bachelor’s Degree in Social Science,"Natural Sciences, Mathematics and Statistics",2006-07-01,2010-12-01,False,,,,,,[],False,,,0,2025-11-09 19:18:47.443988+00:00,2025-11-09 19:18:47.443988+00:00
449c774a-2a4a-57a8-9c6e-2a633724aaa8,6a43fd4c-e2ba-5fa9-9be3-95aadda158a5,Iburengerazuba Institute of Learning,,A2 in Any field,General Studies,2012-06-01,2015-12-01,False,,,,,,[],False,,,0,2026-04-10 19:18:47.443988+00:00,2026-04-10 19:18:47.443988+00:00
a224ffeb-46c5-5999-8df8-6775a5f4753b,29e4a4e7-3752-5a7d-9e91-9d1088db46c4,University of Rwanda,,"Driving License Category B, D  ","Services, Tourism and Hospitality",2014-02-01,2017-12-01,False,,,,,,[],False,,,0,2024-09-28 19:18:47.443988+00:00,2024-09-28 19:18:47.443988+00:00
211c6c9f-f22d-577b-bc4e-7a10e53834d3,dd982add-14a6-59bf-97ce-010d48050ea6,Amajyepfo Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2013-01-01,2017-12-01,False,,,,,,[],False,,,0,2026-03-19 19:18:47.443988+00:00,2026-03-19 19:18:47.443988+00:00
e4fd35a6-0841-5fb5-aad5-8c1de90b1a1f,e9599cb8-b260-553f-b891-c6c077c5bce1,Amajyepfo Institute of Learning,,A2 in Humanities Sciences,"Natural Sciences, Mathematics and Statistics",2018-05-01,2021-12-01,False,,,,,,[],False,,,0,2026-05-16 19:18:47.443988+00:00,2026-05-16 19:18:47.443988+00:00
f0e508ea-9595-584f-afa7-3e5c712afb51,73c47211-36b1-5984-a3b0-8c724c214628,Amajyaruguru Institute of Learning,,Bachelor's Degree in Education Psychology ,Education,2008-03-01,2012-12-01,False,,,,,,[],False,,,0,2025-03-16 19:18:47.443988+00:00,2025-03-16 19:18:47.443988+00:00
c3b31dda-eff9-5d64-a94f-7fb426fb4d10,60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,Amajyepfo Institute of Learning,,Bachelor’s degree in English with education,Education,2012-05-01,2016-12-01,False,,,,,,[],False,,,0,2026-02-14 19:18:47.443988+00:00,2026-02-14 19:18:47.443988+00:00
167439ea-2c01-5a86-b536-730040abbb8c,926c098c-7fa9-5013-94c7-d8d35747bda1,University of Rwanda,,Post Graduate Diploma In Education,Education,2022-03-01,2025-12-01,False,,,,,,[],False,,,0,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
def63a4b-aded-53d4-8cfa-03ef09003d0a,bcbe8706-c55e-58bf-b4af-505edc8ba8fc,University of Rwanda,,Bachelor's Degree in Education ,Education,2018-06-01,2022-12-01,False,,,,,,[],False,,,0,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
736b90c5-d0d1-5f95-8d99-30ce0efa4e95,7661d976-5947-5a05-a0cb-b5fbffcb099f,University of Rwanda,,Masters in Business Administration,"Business, Administration and Law",2017-02-01,2019-12-01,False,,,,,,[],False,,,0,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
fca8ba46-2e39-5c3a-8395-d6f818c1cb6c,a65c263a-fcfe-5a70-b543-8f68153c5a06,University of Rwanda,,Bachelor's Degree in Accounting,"Business, Administration and Law",2009-08-01,2013-12-01,False,,,,,,[],False,,,0,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
36935758-59ce-5cc2-b240-b4a0b39906a9,809d6872-2fad-5a54-85f7-40e322294cfd,University of Rwanda,,Bachelor's Degree in Education ,Education,2020-07-01,2024-12-01,False,,,,,,[],False,,,0,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
c01bbf3d-f1bd-53b0-aa0a-594fae1094b9,821a2de6-08ff-5512-b80a-7c9066b64445,Umujyi wa Kigali Institute of Learning,,Advanced Diploma in Logistics Management,"Services, Tourism and Hospitality",2021-06-01,2024-12-01,False,,,,,,[],False,,,0,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
c5cb518f-f952-54db-946d-3ad42bd7bfdf,ecf1eae5-d179-5395-9943-cb72d484ece1,Amajyepfo Institute of Learning,,Driving license category B and D,"Services, Tourism and Hospitality",2019-02-01,2022-12-01,False,,,,,,[],False,,,0,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
8ca60413-dd16-5e97-b072-b761b331f75a,327ad6e4-e717-5f79-8244-c1232d1806c5,Iburengerazuba Institute of Learning,,Driving license Category B,"Services, Tourism and Hospitality",2020-04-01,2023-12-01,False,,,,,,[],False,,,0,2025-10-13 19:18:47.443988+00:00,2025-10-13 19:18:47.443988+00:00
8b9f8483-3216-5873-8c27-c62745375821,93e3aa4a-1662-5e24-bfd6-aa5da901d482,University of Rwanda,,Master's Degree in Information Technology,Information and Communication Technologies (ICTs),2013-03-01,2015-12-01,False,,,,,,[],False,,,0,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
14a8edb8-ef2f-519f-b544-f34a091e6938,00544f46-e0e9-521a-9c0d-badcc275900c,Iburengerazuba Institute of Learning,,Advanced Diploma in Accounting,"Business, Administration and Law",2016-08-01,2019-12-01,False,,,,,,[],False,,,0,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
785a719b-61c8-5c2b-a26d-3e78c5044329,588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,University of Rwanda,,Bachelor's Degree in Education ,Education,2015-04-01,2019-12-01,False,,,,,,[],False,,,0,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
2c296bdb-61c2-5564-8570-fe59d4ddf630,3c92d10f-df7e-553f-ac84-5875e497a5a4,University of Rwanda,,Bachelor's degree in Geography and History with Education,Education,2016-04-01,2020-12-01,False,,,,,,[],False,,,0,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
a4b32d6a-094b-5af2-8a57-3aa0a4ee6f58,59ddb131-2541-5b46-b8d9-6371d861d383,University of Rwanda,,Bachelor's Degree in Chemistry with Education,Education,2020-05-01,2024-12-01,False,,,,,,[],False,,,0,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
f70ea6bf-ba92-5eac-9803-98154a759fe8,d8109318-f5fd-53eb-961a-6e447d212bfc,University of Rwanda,,Bachelor’s Degree in Land Surveying,"Engineering, Manufacturing and Construction",2009-09-01,2013-12-01,False,,,,,,[],False,,,0,2025-08-31 19:18:47.443988+00:00,2025-08-31 19:18:47.443988+00:00
eff0d817-86c8-5ce7-bb4b-0d9409e22b92,bb90e712-ca5d-553c-bb72-6ddb8fad9e23,University of Rwanda,,Bachelor's Degree in Finance,"Business, Administration and Law",2013-06-01,2017-12-01,False,,,,,,[],False,,,0,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
0b2c5acd-5c07-5d32-91d4-aa7dfccd012a,50417fbb-1fdf-5713-a89b-3e62517ba876,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2013-01-01,2017-12-01,False,,,,,,[],False,,,0,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
176bf5e0-b581-5173-ae5f-1fd72f855b36,cf0b88c4-405f-581e-8b16-a2f8bf2ea960,Umujyi wa Kigali Institute of Learning,,Post Graduate Diploma in Legal Practices,"Business, Administration and Law",2021-09-01,2024-12-01,False,,,,,,[],False,,,0,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
b499880d-d09c-5616-8989-11f02a7eddb8,4eeb3c5b-c397-52f5-beea-054808b3f473,Iburasirazuba Institute of Learning,,Bachelor's degree in Chemistry and Biology with Education,Education,2019-09-01,2023-12-01,False,,,,,,[],False,,,0,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
b2e0bdec-15ff-5ff1-be92-282aad4e56ad,95aa9396-8bed-55a6-a1c0-f515424ce565,Umujyi wa Kigali Institute of Learning,,Degree in Geography,"Social Sciences, Journalism and Information",2012-09-01,2016-12-01,False,,,,,,[],False,,,0,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
42e9a046-ad4c-5730-82e7-b351f5795d2c,9d0749ef-03c2-5f1b-9e8d-ce68e9a14b5d,University of Rwanda,,Diploma A2 in Social sciences,"Natural Sciences, Mathematics and Statistics",2016-05-01,2019-12-01,False,,,,,,[],False,,,0,2025-09-16 19:18:47.443988+00:00,2025-09-16 19:18:47.443988+00:00
0af0aa3c-9300-5731-8b5c-c5452cca32f8,cd2d564a-f7aa-5365-908c-17b5ec37bcbb,Iburasirazuba Institute of Learning,,Bachelor's degree in English and Literature in English with Education,Education,2021-04-01,2025-12-01,False,,,,,,[],False,,,0,2024-12-04 19:18:47.443988+00:00,2024-12-04 19:18:47.443988+00:00
ecf0c0bc-2901-59f0-9f27-9172cf74eb71,b6ee36a7-d236-5ee2-98fd-855e49d9f2b4,University of Rwanda,,Bachelor's Degree in Education ,Education,2021-01-01,2025-12-01,False,,,,,,[],False,,,0,2024-08-30 19:18:47.443988+00:00,2024-08-30 19:18:47.443988+00:00
eb4a3d6c-773c-500f-84b9-7f9176d7b481,55d26037-84f1-5a85-a1aa-0f23bda5bc76,Amajyepfo Institute of Learning,,Masters in Business Administration,"Business, Administration and Law",2015-04-01,2017-12-01,False,,,,,,[],False,,,0,2024-08-23 19:18:47.443988+00:00,2024-08-23 19:18:47.443988+00:00
46f4f520-3342-5c33-b2e6-cf63c767c530,462a57ae-bf3f-5bba-835c-47ea89b2b114,Iburengerazuba Institute of Learning,,ACCOUNTING,"Business, Administration and Law",2022-03-01,2025-12-01,False,,,,,,[],False,,,0,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
6325c9f2-6a1a-589b-98fc-9fbdeabf9e23,01268ccd-3579-5c0c-b2e4-58fbd99d855a,University of Rwanda,,Bachelor's Degree in Management,"Business, Administration and Law",2010-09-01,2014-12-01,False,,,,,,[],False,,,0,2026-02-27 19:18:47.443988+00:00,2026-02-27 19:18:47.443988+00:00
0d2d0e21-d031-5721-9b50-4d3d8c05eca8,0e099dfa-545b-5c65-b15c-11bd62fc1720,Amajyaruguru Institute of Learning,,Bachelor's Degree in Education ,Education,2008-08-01,2012-12-01,False,,,,,,[],False,,,0,2026-01-24 19:18:47.443988+00:00,2026-01-24 19:18:47.443988+00:00
458980d4-5bc2-5e75-979e-f5da5afce4f5,e4b5047d-031d-5151-ae4b-a67ec9cb1348,University of Rwanda,,Bachelor's Degree in Social Studies,"Social Sciences, Journalism and Information",2020-04-01,2024-12-01,False,,,,,,[],False,,,0,2024-08-12 19:18:47.443988+00:00,2024-08-12 19:18:47.443988+00:00
0e902b01-0acf-50d0-a921-4b279254ad4c,a39ecd31-73d9-511f-8f08-f4cbf2a94da5,University of Rwanda,,Bachelor's Degree in Real Estate Management ,"Engineering, Manufacturing and Construction",2019-07-01,2023-12-01,False,,,,,,[],False,,,0,2026-04-29 19:18:47.443988+00:00,2026-04-29 19:18:47.443988+00:00
7dcc2eb6-a712-5cf5-86dc-18783bb320a0,6c516e0c-d326-564d-971e-6d5c5f83876d,University of Rwanda,,A2 in TTC,Education,2023-08-01,2026-12-01,False,,,,,,[],False,,,0,2026-05-07 19:18:47.443988+00:00,2026-05-07 19:18:47.443988+00:00
a7835c8a-9725-5598-b916-6436ff98f0a2,475e91df-c70b-53c6-b373-5547d3b654ae,University of Rwanda,,Advanced Diploma in  Hospitality management ,"Services, Tourism and Hospitality",2015-02-01,2018-12-01,False,,,,,,[],False,,,0,2024-09-12 19:18:47.443988+00:00,2024-09-12 19:18:47.443988+00:00
a633b6c7-9666-5441-b715-ff8f671bbbbc,4718e652-6fae-52c3-902b-e7b3400f0af2,Iburengerazuba Institute of Learning,,Bachelor's Degree in Psychology,Health and Welfare (Health and Medical Sciences),2019-04-01,2023-12-01,False,,,,,,[],False,,,0,2024-07-28 19:18:47.443988+00:00,2024-07-28 19:18:47.443988+00:00
b9a9c041-a95a-5d78-aecc-b5d7bf6ff1ac,820eb748-35ff-5ade-993e-b08246268774,Iburasirazuba Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2005-06-01,2008-12-01,False,,,,,,[],False,,,0,2026-05-25 19:18:47.443988+00:00,2026-05-25 19:18:47.443988+00:00
1fdbcc51-aa94-5d6f-9b91-bdb011e06e29,1d72dabd-a6b4-5465-a762-36a00e491a78,Iburengerazuba Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2017-06-01,2021-12-01,False,,,,,,[],False,,,0,2024-09-04 19:18:47.443988+00:00,2024-09-04 19:18:47.443988+00:00
9daf80e7-3356-5611-b690-7cb294e6fc30,7e51cf8d-4229-5606-9820-b3fd40d99f9a,Amajyepfo Institute of Learning,,A2 in Humanities Sciences,"Natural Sciences, Mathematics and Statistics",2020-08-01,2023-12-01,False,,,,,,[],False,,,0,2024-09-18 19:18:47.443988+00:00,2024-09-18 19:18:47.443988+00:00
3027e76e-cb71-5305-a14c-9ddc28b5382d,7c9b8e45-8543-561e-844e-5df69d62c45a,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2020-01-01,2023-12-01,False,,,,,,[],False,,,0,2025-07-08 19:18:47.443988+00:00,2025-07-08 19:18:47.443988+00:00
f4cd0798-bd7b-5a7d-bff0-5965d76a5432,f3f9a25f-f0fb-56d2-87ba-a0a92ad6c73d,Iburasirazuba Institute of Learning,,Driving License  Category A,"Services, Tourism and Hospitality",2022-02-01,2025-12-01,False,,,,,,[],False,,,0,2024-09-30 19:18:47.443988+00:00,2024-09-30 19:18:47.443988+00:00
cea56769-fce8-5794-a8f7-99fa6fe60832,b55bb553-1e2a-54c0-9183-21b4534e2433,University of Rwanda,,Bachelor's Degree in Psychology,Health and Welfare (Health and Medical Sciences),2021-04-01,2025-12-01,False,,,,,,[],False,,,0,2025-10-11 19:18:47.443988+00:00,2025-10-11 19:18:47.443988+00:00
f8ebf440-ef85-5d20-b54d-bffdb890d99c,e3495ce5-f654-583f-83e1-37b5a4024aae,University of Rwanda,,Bachelor's Degree in Education ,Education,2017-09-01,2021-12-01,False,,,,,,[],False,,,0,2025-09-19 19:18:47.443988+00:00,2025-09-19 19:18:47.443988+00:00
6e6576f2-0d42-50b9-9b10-3fe34b19d8a8,eeb061ee-768f-5551-8ff8-2c437a6a976f,Iburasirazuba Institute of Learning,,A2 in TTC,Education,2018-07-01,2021-12-01,False,,,,,,[],False,,,0,2025-07-26 19:18:47.443988+00:00,2025-07-26 19:18:47.443988+00:00
2728d40a-d48a-548d-8cc9-6f9689daab90,9cd3d50d-d2be-5fbc-bb6c-456e5126e3b9,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Educational Sciences,"Natural Sciences, Mathematics and Statistics",2005-03-01,2009-12-01,False,,,,,,[],False,,,0,2025-05-05 19:18:47.443988+00:00,2025-05-05 19:18:47.443988+00:00
22e0e1fd-509c-5cdf-95fb-13e417a9629a,59d4087b-7dc9-5971-be71-4cb9d385cb2a,Amajyepfo Institute of Learning,,Advanced Diploma in Civil Engineering,"Engineering, Manufacturing and Construction",2011-06-01,2014-12-01,False,,,,,,[],False,,,0,2025-05-31 19:18:47.443988+00:00,2025-05-31 19:18:47.443988+00:00
dbf5272d-30f1-51ca-aac6-632acd2666ab,debcb10b-f33b-5aa9-ab21-5a1de7f26928,University of Rwanda,,Bachelor's Degree in Accounting,"Business, Administration and Law",2019-09-01,2023-12-01,False,,,,,,[],False,,,0,2025-10-03 19:18:47.443988+00:00,2025-10-03 19:18:47.443988+00:00
59e979a7-e8de-551c-9619-d9e6f40e1920,cad8d403-0224-53a2-a705-504fff387ead,Iburengerazuba Institute of Learning,,Driving license Category B,"Services, Tourism and Hospitality",2022-03-01,2025-12-01,False,,,,,,[],False,,,0,2025-12-14 19:18:47.443988+00:00,2025-12-14 19:18:47.443988+00:00
b27d7ddc-327c-560a-9a70-aa3ed6ce36d3,8ffb0b39-b334-5421-82b1-ce8c3f020536,Umujyi wa Kigali Institute of Learning,,Master's Degree in Gender and Development,"Social Sciences, Journalism and Information",2020-05-01,2022-12-01,False,,,,,,[],False,,,0,2025-03-07 19:18:47.443988+00:00,2025-03-07 19:18:47.443988+00:00
49a38fe9-3a29-5692-a882-25cae348d050,563081f3-2540-516b-ac85-9fce1f0d0c65,University of Rwanda,,Bachelor's Degree in Statistics,"Natural Sciences, Mathematics and Statistics",2019-09-01,2023-12-01,False,,,,,,[],False,,,0,2025-05-23 19:18:47.443988+00:00,2025-05-23 19:18:47.443988+00:00
f8a2f6e8-0039-56d4-bf3e-62a7996e654a,816251fc-b900-5202-a6b2-3254278111b7,University of Rwanda,,Bachelor's Degree in Management,"Business, Administration and Law",2019-06-01,2023-12-01,False,,,,,,[],False,,,0,2025-01-07 19:18:47.443988+00:00,2025-01-07 19:18:47.443988+00:00
6bac5bdc-82a0-5d25-864c-54d063ff3bc6,cd6abd53-dbce-516d-9f70-1dee36876e2f,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Economics,"Business, Administration and Law",2015-07-01,2019-12-01,False,,,,,,[],False,,,0,2024-10-22 19:18:47.443988+00:00,2024-10-22 19:18:47.443988+00:00
