user_id,job_id,saved_at,notes,tags,priority,folder,notified,match_score
5216afc2-3145-5292-9683-a9f24abd0de5,2a40d2ea-a51c-573e-a216-876327c00a1e,2026-09-28,,,high,,False,
0aed35d9-2053-56d9-965d-b6c261c4da16,39255cc5-0ab5-5d27-8c76-c105781e6add,2026-08-07,,,low,,False,
fdb86642-c324-5473-a743-672f2817881e,4528fe95-8e26-54e3-9af8-136f0e989f41,2026-07-06,,,low,,False,
44f99282-7184-5e6d-badb-46573a2559ce,f5044fb0-dacb-5662-908d-c36cc931a6a1,2026-06-24,,,medium,,False,
44f99282-7184-5e6d-badb-46573a2559ce,469905d7-4883-51df-9fc7-ff7a992d20a2,2026-10-24,,,low,,False,
4b4737ac-4dea-5dca-a356-ae195bd98457,e681f1fd-7aeb-57f3-b33a-210bad0983ad,2026-09-27,,,medium,,False,
ac97a7e3-dc38-54d4-a52a-ec12a089daeb,19f91ea8-4384-5d05-ac04-c67729835d60,2026-06-12,,,low,,False,
ac97a7e3-dc38-54d4-a52a-ec12a089daeb,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,2026-08-07,,,medium,,False,
9d65c9e2-412d-5ead-83c1-4f96765424fe,400581bf-8dfe-5f37-a3d0-f20ae25758aa,2026-09-08,,,high,,False,
4b28231d-b379-5415-b8df-141a5e85b5ed,e563abfa-33f8-5da2-b1b4-8a5c20146660,2026-09-19,,,medium,,False,
4b28231d-b379-5415-b8df-141a5e85b5ed,a51dc4bf-d515-5f13-bfd1-d3ff9a3b90df,2026-10-12,,,low,,False,
4127c8c0-8642-50c5-93c5-1481d5422915,b6085f4a-7f1d-5630-8098-bb505fe1c423,2027-05-05,,,low,,False,
4127c8c0-8642-50c5-93c5-1481d5422915,cb0a2f63-a846-5e49-8cbf-2da08d76980c,2026-10-10,,,high,,False,
4127c8c0-8642-50c5-93c5-1481d5422915,0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,2026-12-19,,,medium,,False,
4127c8c0-8642-50c5-93c5-1481d5422915,ddffd1ee-c337-52ab-996a-01f12a49fd60,2026-08-15,,,low,,False,
f660e75f-3f5b-555a-812c-3de9d5f43b37,4b39d0c5-879e-51f8-9209-0b687fc0d007,2026-09-20,,,medium,,False,
f660e75f-3f5b-555a-812c-3de9d5f43b37,8d745dff-df9c-5919-90d0-1d29d37463eb,2026-09-27,,,medium,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,80cb0aba-0317-5218-aec6-862fa037a09b,2026-07-26,,,high,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,1de3a757-d724-5f9e-bccb-41e6efe54e31,2026-09-09,,,medium,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,dd7d9eee-6fbd-504c-8e1b-905bc3b91231,2026-10-15,,,medium,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,f00ef731-8db7-5350-ba12-f2541140472a,2026-07-24,,,low,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,dafa301a-813c-5c1f-9b11-33ddb93a6bdf,2026-07-16,,,medium,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,f59edd7e-aefe-5102-ab30-723e2230d46b,2026-10-05,,,high,,False,
11c6a39a-407c-5a50-a26f-cbbe51efe756,e487a677-a5e4-5751-bf43-82f04f366f42,2026-08-19,,,medium,,False,
bfbf2bce-77c5-5832-933a-8ec21e38c50b,625ee270-e520-5522-b63d-7d67240b53c0,2026-07-15,,,low,,False,
bfbf2bce-77c5-5832-933a-8ec21e38c50b,14b9ac6e-0a5c-51ad-9152-edc148b544f0,2026-10-18,,,medium,,False,
98735657-721a-58c7-950a-d8778e6e567f,4528fe95-8e26-54e3-9af8-136f0e989f41,2026-07-08,,,low,,False,
0d2c0e93-8072-5d14-85b4-54f8d57dec09,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,2026-07-07,,,high,,False,
620d27bf-534d-5552-9a75-7708990d3b52,7f6abd3e-c69f-5e34-96ab-50b2a4b090f1,2026-10-11,,,high,,False,
44fde426-0488-59eb-aa93-4dc711cb0596,59b479ef-65b9-5be1-8f97-979d4dcab4db,2026-07-25,,,low,,False,
b105a105-8d0c-502d-a86b-1c0cf835eac9,fad7c1d0-ff7f-59fd-9f46-2b9e1fb528d9,2026-08-04,,,high,,False,
b105a105-8d0c-502d-a86b-1c0cf835eac9,77719433-c55d-52a1-8944-5d23c6e67adb,2026-09-16,,,low,,False,
63234131-4c0c-5cad-a1f5-40faaeb78f10,490e93f5-0239-5b9b-9532-908a21c1e27a,2026-09-11,,,medium,,False,
63234131-4c0c-5cad-a1f5-40faaeb78f10,7f6abd3e-c69f-5e34-96ab-50b2a4b090f1,2026-07-02,,,low,,False,
63234131-4c0c-5cad-a1f5-40faaeb78f10,fa276120-e5ab-5e5c-92d1-8cc9963ee31b,2026-09-12,,,low,,False,
851ba667-e1d6-59a0-8423-084f85a2a8f1,1ed45878-51ff-5e6c-b4e6-8b9324f9525d,2027-02-04,,,high,,False,
b3b1414c-6200-58d0-8658-ebb8ff6de005,8347485b-4a0e-5824-b663-776dd99f12c0,2026-07-30,,,medium,,False,
60c85916-1f7f-597c-98d0-c309bcb83d54,9b4a368f-59b6-5861-9360-3d00ea5f7c62,2026-10-15,,,high,,False,
c97ffe97-7179-573b-8266-1b9eaf73cbaa,526822d8-6c27-5719-92b7-151fcbc67054,2026-08-28,,,high,,False,
7714ee46-f796-59f8-9971-988db51761bb,b55b47d4-ecb3-5176-8c87-cfeff8ba5cea,2026-11-04,,,high,,False,
7714ee46-f796-59f8-9971-988db51761bb,e8e9427e-5100-5ede-bf8b-7aa68ddf899e,2026-10-01,,,high,,False,
7714ee46-f796-59f8-9971-988db51761bb,92a958ab-d095-5f3f-b9b2-d77e62075dc1,2026-10-12,,,medium,,False,
7714ee46-f796-59f8-9971-988db51761bb,44268898-31ae-5c8c-8ab2-d22e979faba7,2026-10-29,,,low,,False,
9431d4a7-8765-5240-aebb-271f5048e440,c91283e3-15a5-5f98-a9f0-170b50a8ecd8,2026-06-06,,,high,,False,
48196ad8-893f-5e49-a8f7-fdc2c7d35a54,fd045b27-68f7-5e59-b9fd-82281f42a6a3,2026-06-13,,,low,,False,
59ccacac-7a4d-5de1-bd7e-d611f1112170,fa276120-e5ab-5e5c-92d1-8cc9963ee31b,2027-03-19,,,low,,False,
59ccacac-7a4d-5de1-bd7e-d611f1112170,7c21469d-7eeb-5896-a86c-d812fe583c93,2026-11-30,,,medium,,False,
6039fd38-aa68-5e36-b0bb-f4302dc5319e,587e6f6e-5075-5234-884a-db1540c440c6,2026-07-26,,,high,,False,
bc81591d-885b-5d5a-b500-99f853c3ead1,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,2026-08-08,,,high,,False,
986a7378-e6ae-57be-b6a4-2cba5a11cd02,761136e9-3f24-58fe-8b52-be99914a1afc,2027-04-06,,,low,,False,
2caecb8c-7075-5b9a-b512-fd7f932af7e3,45981540-a6bf-58ba-bf3e-f7c051533183,2026-08-12,,,medium,,False,
f0bae957-62b1-5c7c-8be0-f9580307e0e1,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,2026-08-04,,,low,,False,
ff213d68-ccb3-52a0-8040-8652c3d06d87,b9ea0e24-1a48-573d-999e-fab533f31007,2027-01-30,,,high,,False,
ff213d68-ccb3-52a0-8040-8652c3d06d87,1e510750-b6ab-5577-97ba-0b18a68e834d,2026-06-27,,,high,,False,
ff213d68-ccb3-52a0-8040-8652c3d06d87,c60c15f1-a564-594b-8c69-0eb1576f0227,2026-11-02,,,high,,False,
ff213d68-ccb3-52a0-8040-8652c3d06d87,c432a080-ab65-5c31-8370-e1984680936f,2026-07-03,,,low,,False,
121e76eb-dd0e-5011-b4b7-d744f4a21dcf,60066a0b-3f87-54e5-8971-3ab9ad6eebdd,2026-10-17,,,high,,False,
033d378d-6e93-5cc4-8193-ac969447c35b,090f8e3f-37ef-5ce7-b664-636150eb9d46,2026-10-22,,,high,,False,
033d378d-6e93-5cc4-8193-ac969447c35b,2f6df205-0207-5255-b4dd-6335e4083a78,2026-11-02,,,low,,False,
1ed60e0a-c42a-5c72-b90d-9aa61500618d,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,2026-09-06,,,low,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,080a6a54-6e23-5ce3-98c6-b8249cecd774,2027-04-07,,,high,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,f3645f17-6c85-579f-a2f2-7ba54445130e,2026-08-31,,,low,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,medium,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,0ca6302a-f3b0-51f9-a01b-642e56b80c3f,2026-07-12,,,medium,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,b30533b2-8c71-5faa-9c9b-328bd5b22980,2026-06-11,,,high,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,1c9bc88d-bec4-5ead-919b-8118b1914ac9,2026-07-14,,,low,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,9df57d9b-1df6-504c-ac61-8782ce88dea8,2026-09-20,,,medium,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,a87ce47c-5f66-5417-b1dd-dff8e5b77e3c,2026-06-10,,,medium,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,84ed12ba-28b4-53f2-aba1-ad2c035b923f,2026-09-25,,,low,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,37849706-d245-5e02-850b-0c6edfa06324,2027-04-11,,,medium,,False,
584f98d1-9bfb-5640-952f-db2b347e3bf8,fac93dbe-2023-5e25-84c1-769703a55747,2026-10-23,,,medium,,False,
d6dd2b47-42bf-5685-91ec-dbbf619731bf,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,medium,,False,
5c9b4815-86e6-5f88-9f33-a5b061f44b6f,93c26ee4-ab91-5fd0-85e8-94ee3c88e9cd,2026-10-09,,,medium,,False,
5c9b4815-86e6-5f88-9f33-a5b061f44b6f,8b06715f-6341-5fd0-8251-d1900ad98737,2026-07-16,,,low,,False,
5c9b4815-86e6-5f88-9f33-a5b061f44b6f,fa276120-e5ab-5e5c-92d1-8cc9963ee31b,2027-03-19,,,high,,False,
3e3bafa9-20bc-5b94-9602-be104dbc11d5,aa04ed25-8257-5eb7-8180-51e2d89abf79,2026-11-18,,,medium,,False,
3e3bafa9-20bc-5b94-9602-be104dbc11d5,e5dadc77-df38-55eb-b2ff-b380482fa0e6,2026-06-24,,,low,,False,
3e3bafa9-20bc-5b94-9602-be104dbc11d5,214bbd10-9ce8-54df-ac43-f7f52fef8b8b,2026-07-12,,,high,,False,
3e3bafa9-20bc-5b94-9602-be104dbc11d5,cd974ec7-c2ec-53bc-bf5d-39052ff752ee,2026-08-27,,,medium,,False,
3e3bafa9-20bc-5b94-9602-be104dbc11d5,1c9bc88d-bec4-5ead-919b-8118b1914ac9,2026-07-22,,,low,,False,
3e3bafa9-20bc-5b94-9602-be104dbc11d5,f3a1f0be-1a6e-5493-bfc3-35a150da6640,2026-07-24,,,high,,False,
3ba3722e-d58f-5681-b57c-bcf09fdc97f7,046cc59b-7067-53f7-b9f3-093f2f4a13b4,2026-12-17,,,medium,,False,
5c9f1615-f319-522b-94e0-270197ec9705,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,low,,False,
a8178fec-de42-54f2-8448-b6e6916d4027,804ba00c-7aa9-5cfd-91c6-03300308c7e9,2027-02-01,,,high,,False,
a8178fec-de42-54f2-8448-b6e6916d4027,da85ec7f-a406-5548-ad3f-1aaf4848c67e,2026-12-25,,,high,,False,
a8178fec-de42-54f2-8448-b6e6916d4027,6aa2d731-9710-537f-a42b-c2bac320aeed,2026-08-28,,,medium,,False,
a8178fec-de42-54f2-8448-b6e6916d4027,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa,2026-10-28,,,medium,,False,
3e4d7b1b-63ab-5077-92a9-623f2c3fc734,b9ea0e24-1a48-573d-999e-fab533f31007,2026-10-10,,,high,,False,
3025dd8f-a6ea-5c2b-8c96-3c693a93f4c0,86bde719-bb7c-564c-b962-876ef8d90dcf,2026-09-25,,,high,,False,
ecdd9ec1-477d-557f-944c-db9d8913cf42,b49236d1-52c2-5e95-81b6-33a282b6d0e5,2026-09-09,,,medium,,False,
ecdd9ec1-477d-557f-944c-db9d8913cf42,9b4a368f-59b6-5861-9360-3d00ea5f7c62,2026-10-11,,,low,,False,
ecdd9ec1-477d-557f-944c-db9d8913cf42,5ce14d10-57c8-5690-8e76-4980aff851de,2026-10-26,,,high,,False,
ecdd9ec1-477d-557f-944c-db9d8913cf42,a44c5a0d-165a-5f84-870b-f38250e69c7d,2026-07-15,,,high,,False,
8e9f4117-5618-5dba-8099-be6feae577e0,2dee2933-ab91-5256-9b7e-cf2f98791942,2026-08-04,,,high,,False,
8e9f4117-5618-5dba-8099-be6feae577e0,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,high,,False,
4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,ae1a170f-253a-52b7-be71-80b6eabea014,2026-10-23,,,high,,False,
08339851-3a5c-504b-9bd4-7bf8cdb3ba50,85f3d144-a1a6-5368-99df-66bc70d4dc26,2026-06-27,,,medium,,False,
972af3c8-c82a-567f-8d94-261e933a141f,7e67e8d1-b382-51ed-a8c1-50c5ce1b9ab2,2026-09-24,,,low,,False,
a1cdf73e-7d8d-506a-97ed-96008dd409d7,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,low,,False,
a1cdf73e-7d8d-506a-97ed-96008dd409d7,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,low,,False,
a1cdf73e-7d8d-506a-97ed-96008dd409d7,b672136e-ba16-5731-982f-4d0b6f19e0d1,2026-07-23,,,medium,,False,
a1cdf73e-7d8d-506a-97ed-96008dd409d7,66b7971c-490a-5840-a976-7637265b20c5,2026-10-10,,,high,,False,
a1cdf73e-7d8d-506a-97ed-96008dd409d7,5ce14d10-57c8-5690-8e76-4980aff851de,2027-02-26,,,medium,,False,
a1cdf73e-7d8d-506a-97ed-96008dd409d7,2a40d2ea-a51c-573e-a216-876327c00a1e,2026-09-25,,,high,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,d2d1357c-6a02-51c4-ac2b-6ecaac60e20a,2026-08-12,,,medium,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,1c9bc88d-bec4-5ead-919b-8118b1914ac9,2026-07-17,,,medium,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,2026-08-08,,,low,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,85f3d144-a1a6-5368-99df-66bc70d4dc26,2026-06-30,,,medium,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,a87ce47c-5f66-5417-b1dd-dff8e5b77e3c,2026-06-16,,,medium,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,84ed12ba-28b4-53f2-aba1-ad2c035b923f,2026-10-01,,,high,,False,
c9146a03-4161-5b53-aaa4-1e332458f1e0,a67b1d08-9598-554a-9683-a43d310c396e,2026-08-08,,,low,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,cd787e34-0c5f-5208-b49a-3b53c9836a16,2027-02-03,,,medium,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,aff28e4a-a6fd-5b5b-a686-75def8e8f2a8,2026-09-01,,,medium,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,e04868fa-8d66-50e3-8dd2-2b5cd06e72ed,2026-11-05,,,high,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,8bd2cf3d-ea64-51fd-970a-1f611dc603de,2026-09-18,,,high,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,4308156c-ff4f-5d07-a0e7-e71344530bf1,2026-09-23,,,medium,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,51c29a49-4bf6-5839-b191-73161343c30e,2026-10-30,,,high,,False,
147af73d-4685-5613-886d-9ab5c24d6c85,a67b1d08-9598-554a-9683-a43d310c396e,2026-08-06,,,low,,False,
8880e07f-7e50-54ae-8e49-2c7389a974a9,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,low,,False,
581977d2-e847-561d-aeb1-15024a8a17e8,16029d32-e4fb-5a81-ad50-3fc85221dfbc,2026-08-26,,,medium,,False,
ce7e2cf7-f0e1-5f23-8bb7-476ed1f4305b,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,low,,False,
ce7e2cf7-f0e1-5f23-8bb7-476ed1f4305b,c9b936bd-8cf5-5ce8-8516-d9d2c56347e5,2026-07-20,,,high,,False,
81925012-9931-5ff5-a523-dfb3db0003fb,1ed45878-51ff-5e6c-b4e6-8b9324f9525d,2027-02-04,,,low,,False,
d5f01105-7eb4-5308-9ec4-c9af6b032880,057c6363-5b6c-55ec-b513-699b521edc3f,2026-12-24,,,medium,,False,
f5f2a645-2ec2-5ead-af7e-0f80736d2531,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,medium,,False,
e84baf94-534b-50f1-96c3-2833d99963f3,895c2641-bb8a-5146-bf2b-32b172addc54,2026-10-25,,,high,,False,
6ed89b3e-1610-5c8f-abe6-c63b03543cfb,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,medium,,False,
6ed89b3e-1610-5c8f-abe6-c63b03543cfb,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,medium,,False,
65cb938e-6452-57e5-96ac-b8d7d46b2bae,8962dc09-dc71-584f-891d-d9ff14723a07,2026-07-12,,,medium,,False,
2100c39d-3240-58bc-94f4-5fdd5f4ff1d8,4308156c-ff4f-5d07-a0e7-e71344530bf1,2026-09-30,,,medium,,False,
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,cc7cb9b5-bdae-529d-9690-762dd21da1b6,2026-09-27,,,medium,,False,
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,a7500658-e70c-5d78-bf69-1278f8580ccb,2026-09-05,,,high,,False,
66bae094-aab1-5867-9347-aab92a35b198,7d298f10-736d-512d-9398-d04435475116,2026-10-25,,,low,,False,
66bae094-aab1-5867-9347-aab92a35b198,7f6abd3e-c69f-5e34-96ab-50b2a4b090f1,2026-06-28,,,low,,False,
66bae094-aab1-5867-9347-aab92a35b198,47ff85da-863f-51e8-80f2-f00199cc23de,2027-01-06,,,medium,,False,
14e9adc0-0299-5a8c-acaa-fc8babf46175,94fbf871-2a77-5bd0-a0bf-127e2ae5a07b,2027-05-09,,,high,,False,
14e9adc0-0299-5a8c-acaa-fc8babf46175,c4d23c60-6561-5103-96e8-30a511c31107,2026-06-05,,,low,,False,
14e9adc0-0299-5a8c-acaa-fc8babf46175,40680263-6235-504d-814f-b3f2e39db10b,2026-10-09,,,medium,,False,
9aec169b-6921-5a44-8561-7ea62db80adf,7f321590-4176-5c0f-8d50-96a5b806219e,2026-08-13,,,high,,False,
8fd0e252-a560-5b20-94d6-27d2a699b301,ea93c8ad-6e77-5570-8811-4bd30021b929,2026-11-14,,,low,,False,
01f37618-c1cd-51ae-955a-9fe17e4263f5,beb5e56a-88a7-567d-b570-9bfaebf86efc,2027-01-19,,,high,,False,
15cceb14-f691-5cdd-a112-9300feedeb77,9a88fb4e-671a-5438-82cd-2013ad1cbea0,2026-06-26,,,high,,False,
15cceb14-f691-5cdd-a112-9300feedeb77,b1d5a9b0-4144-5ebe-960a-b5f2afef2ed6,2026-07-17,,,low,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,1b0fed4f-8718-561a-9329-92d25e40f745,2026-06-19,,,high,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,86892155-937c-5af8-8e1b-b08e5afcfbd6,2027-03-23,,,medium,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,678a90d5-d386-5291-8cf3-cfa9369493fd,2026-07-11,,,medium,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,cd974ec7-c2ec-53bc-bf5d-39052ff752ee,2026-08-27,,,high,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,8ffe59eb-7a0f-587a-a67c-e923e20bec6f,2026-09-15,,,high,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,fd045b27-68f7-5e59-b9fd-82281f42a6a3,2026-08-22,,,low,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,4c56b28a-4f31-5e2a-abc5-112dd6cd0138,2027-01-22,,,high,,False,
39cfb220-7a83-580f-a47a-362f8a30285a,30010bae-9edc-564a-85fd-5791b610d29b,2026-08-29,,,low,,False,
1d9daded-4737-58d2-a217-a04d947a8370,c97c798d-925c-5fe6-a185-0f1fdbfb094b,2026-10-04,,,high,,False,
b17df636-1e4d-58ac-b83b-bb8f067a14ab,5bbbebd1-151f-5df0-9595-d08707a56cc4,2026-10-18,,,low,,False,
4652654d-80f2-58ee-86ac-996a7908add5,3e981284-1b24-513b-b734-e44162eeac79,2026-09-18,,,high,,False,
4652654d-80f2-58ee-86ac-996a7908add5,7e640a9a-9e6a-5109-ae7e-3c8b0af70321,2026-06-13,,,high,,False,
4652654d-80f2-58ee-86ac-996a7908add5,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d,2026-10-17,,,high,,False,
35f38f84-e453-5ef8-9356-9840bc1780f6,60066a0b-3f87-54e5-8971-3ab9ad6eebdd,2026-10-13,,,medium,,False,
97b54dcd-cd7f-5bb0-8536-6ffa36a1aaa4,678a90d5-d386-5291-8cf3-cfa9369493fd,2026-07-14,,,medium,,False,
97b54dcd-cd7f-5bb0-8536-6ffa36a1aaa4,cd974ec7-c2ec-53bc-bf5d-39052ff752ee,2026-08-28,,,low,,False,
97b54dcd-cd7f-5bb0-8536-6ffa36a1aaa4,1c9bc88d-bec4-5ead-919b-8118b1914ac9,2026-07-15,,,medium,,False,
97b54dcd-cd7f-5bb0-8536-6ffa36a1aaa4,8ffe59eb-7a0f-587a-a67c-e923e20bec6f,2026-09-16,,,high,,False,
97b54dcd-cd7f-5bb0-8536-6ffa36a1aaa4,fa276120-e5ab-5e5c-92d1-8cc9963ee31b,2026-09-13,,,medium,,False,
4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,2026-09-01,,,high,,False,
4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,400581bf-8dfe-5f37-a3d0-f20ae25758aa,2026-09-01,,,medium,,False,
dee92d65-f71f-5277-8ad9-6ac65c11b9be,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,2027-03-20,,,high,,False,
dee92d65-f71f-5277-8ad9-6ac65c11b9be,ae6fdc8e-7d23-54e4-8175-ac40afc084e7,2027-01-04,,,high,,False,
dee92d65-f71f-5277-8ad9-6ac65c11b9be,05188ffd-501b-5124-8078-302fc43dd925,2026-09-10,,,low,,False,
7f380781-e385-559a-8e83-7930fa5f0c9f,60066a0b-3f87-54e5-8971-3ab9ad6eebdd,2026-10-20,,,medium,,False,
da26c73f-ce35-5405-9927-7a8952dee4ba,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,2026-10-13,,,medium,,False,
da26c73f-ce35-5405-9927-7a8952dee4ba,5bbbebd1-151f-5df0-9595-d08707a56cc4,2026-10-15,,,medium,,False,
da26c73f-ce35-5405-9927-7a8952dee4ba,090f8e3f-37ef-5ce7-b664-636150eb9d46,2026-10-16,,,medium,,False,
da26c73f-ce35-5405-9927-7a8952dee4ba,c30bd990-db8c-5ec3-8c3b-b590c57b7cbd,2026-06-26,,,medium,,False,
da26c73f-ce35-5405-9927-7a8952dee4ba,4528fe95-8e26-54e3-9af8-136f0e989f41,2026-07-16,,,high,,False,
da26c73f-ce35-5405-9927-7a8952dee4ba,99113b52-9e7f-5e72-a1a5-ba9233928eed,2026-07-16,,,medium,,False,
51022f29-efc6-57d3-bcbc-014723e7fbb4,39b1d5cb-dc05-5c43-8efc-6e8bbdf38010,2026-10-08,,,medium,,False,
51022f29-efc6-57d3-bcbc-014723e7fbb4,400581bf-8dfe-5f37-a3d0-f20ae25758aa,2026-09-08,,,high,,False,
b5a96801-e15c-51f6-9442-b55c30a09ffa,39e4b000-f5ee-5881-b6b9-5df7a806597d,2026-08-17,,,high,,False,
b5a96801-e15c-51f6-9442-b55c30a09ffa,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,2026-08-13,,,medium,,False,
dd4208ed-23b2-5597-86d5-2948e8defa7a,080a6a54-6e23-5ce3-98c6-b8249cecd774,2026-10-06,,,medium,,False,
dd4208ed-23b2-5597-86d5-2948e8defa7a,9082dbf6-4744-51d0-9d3f-5f25a44600a1,2026-06-18,,,medium,,False,
dd4208ed-23b2-5597-86d5-2948e8defa7a,2a6d3ad5-1533-57de-855a-eb9fe60d27a7,2026-07-26,,,high,,False,
dd4208ed-23b2-5597-86d5-2948e8defa7a,8ebaa23d-2b27-5aa5-b2fa-bc95a6cce1f4,2026-10-24,,,low,,False,
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,2026-08-03,,,medium,,False,
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,60066a0b-3f87-54e5-8971-3ab9ad6eebdd,2026-10-12,,,low,,False,
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,b672136e-ba16-5731-982f-4d0b6f19e0d1,2026-07-24,,,low,,False,
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,86bde719-bb7c-564c-b962-876ef8d90dcf,2027-04-02,,,low,,False,
3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,9b4a368f-59b6-5861-9360-3d00ea5f7c62,2026-10-06,,,high,,False,
9f14decc-1b33-5163-98d9-1218cd6a7b76,c58131d1-678b-5778-a92d-e8f0c8d79525,2026-08-13,,,low,,False,
9f14decc-1b33-5163-98d9-1218cd6a7b76,f00ef731-8db7-5350-ba12-f2541140472a,2026-07-28,,,medium,,False,
9f14decc-1b33-5163-98d9-1218cd6a7b76,72e9268b-325d-5eab-b7d5-8280a6e29441,2026-10-03,,,high,,False,
9f14decc-1b33-5163-98d9-1218cd6a7b76,e681f1fd-7aeb-57f3-b33a-210bad0983ad,2026-09-27,,,high,,False,
9f14decc-1b33-5163-98d9-1218cd6a7b76,46555056-f4ba-5ec4-b2ea-c91c7f5b8b74,2026-09-02,,,low,,False,
9f14decc-1b33-5163-98d9-1218cd6a7b76,fa276120-e5ab-5e5c-92d1-8cc9963ee31b,2026-09-19,,,medium,,False,
6774def5-58b9-5662-8e2c-221b50daefdf,9a89ae27-fbd5-5b5a-ba60-7c6cdfb6cd6c,2027-04-30,,,medium,,False,
9c48e763-bc20-5d5c-be13-2001865f78ae,e04868fa-8d66-50e3-8dd2-2b5cd06e72ed,2026-11-05,,,high,,False,
9c48e763-bc20-5d5c-be13-2001865f78ae,51c29a49-4bf6-5839-b191-73161343c30e,2026-10-31,,,medium,,False,
f4c69d8b-eecd-5353-be0a-1d33576cac6a,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,2026-07-08,,,high,,False,
f4c69d8b-eecd-5353-be0a-1d33576cac6a,400581bf-8dfe-5f37-a3d0-f20ae25758aa,2026-09-01,,,medium,,False,
6da4b222-bf0f-5be2-a2f0-656a15452588,3ad0dd63-5b2f-5f6a-804f-9810a1e5751d,2026-09-09,,,high,,False,
6da4b222-bf0f-5be2-a2f0-656a15452588,ac39a9b6-6b6e-5d37-97d4-6c878f1c961c,2026-10-11,,,medium,,False,
