user_id,skill_id,proficiency_level,years_experience,is_primary,last_used,skill_context,verified,verification_evidence,endorsement_count,created_at,updated_at
60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,3,1.0,False,2026-04-19,,False,,15,2026-02-14 19:18:47.443988+00:00,2026-02-14 19:18:47.443988+00:00
926c098c-7fa9-5013-94c7-d8d35747bda1,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,3,0.0,True,2026-02-23,,False,,6,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
926c098c-7fa9-5013-94c7-d8d35747bda1,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,2,0.0,False,2026-06-17,,False,,13,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
926c098c-7fa9-5013-94c7-d8d35747bda1,6cc9a3a9-544f-5f93-b430-fee853aac89c,4,0.0,False,2026-02-05,,False,,9,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
926c098c-7fa9-5013-94c7-d8d35747bda1,8c5cfd64-0ee7-5451-acc8-e43138d16a08,5,0.0,False,2026-01-24,,False,,0,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
926c098c-7fa9-5013-94c7-d8d35747bda1,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,5,0.0,False,2026-04-09,,False,,13,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,30d05dee-702e-5541-960a-122bd836cfc3,5,1.0,True,2026-05-18,,False,,5,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,33d39d3c-b210-54b1-926b-1bbb1d45479b,2,1.0,False,2026-01-25,,False,,8,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,7f096b0c-9299-51d1-83da-1c26a81b1256,4,0.6,False,2026-03-05,,False,,7,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,aaed90bb-9881-5023-ab76-cdff0f031020,2,1.0,False,2026-06-15,,False,,0,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,2,0.8,False,2026-06-21,,False,,6,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,5,1.0,False,2026-05-20,,False,,2,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,5,1.0,False,2026-01-25,,False,,8,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,3,1.0,False,2026-06-14,,False,,12,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
7661d976-5947-5a05-a0cb-b5fbffcb099f,7d072740-34e2-5544-b751-b5f4b0fe3cc3,2,0.0,True,2026-03-01,,False,,9,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
7661d976-5947-5a05-a0cb-b5fbffcb099f,57207e46-1715-5ed0-b0ee-e9ff799dd162,2,0.0,False,2026-03-29,,False,,12,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
7661d976-5947-5a05-a0cb-b5fbffcb099f,1401a4e4-f93a-5e5b-9d54-f1f58962057f,4,0.0,False,2026-06-26,,False,,12,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
7661d976-5947-5a05-a0cb-b5fbffcb099f,804b6fcc-17d7-5cc2-a640-a796d1a883cf,2,0.0,False,2026-05-29,,False,,7,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
7661d976-5947-5a05-a0cb-b5fbffcb099f,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,2,0.0,False,2026-05-31,,False,,6,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
7661d976-5947-5a05-a0cb-b5fbffcb099f,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,3,0.0,False,2026-04-20,,False,,12,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
a65c263a-fcfe-5a70-b543-8f68153c5a06,1401a4e4-f93a-5e5b-9d54-f1f58962057f,5,1.0,True,2026-02-17,,False,,11,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
a65c263a-fcfe-5a70-b543-8f68153c5a06,dd89cb94-3ead-5f27-9b41-37d7daa2438b,5,1.0,False,2026-03-12,,False,,0,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
a65c263a-fcfe-5a70-b543-8f68153c5a06,32434e63-cb5c-5f0e-8386-26346f34f303,3,1.0,False,2026-05-09,,False,,12,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
a65c263a-fcfe-5a70-b543-8f68153c5a06,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,5,1.0,False,2026-04-15,,False,,8,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
a65c263a-fcfe-5a70-b543-8f68153c5a06,8c5cfd64-0ee7-5451-acc8-e43138d16a08,5,1.0,False,2026-06-14,,False,,0,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,6cc9a3a9-544f-5f93-b430-fee853aac89c,2,1.0,True,2026-05-30,,False,,6,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,2,1.0,False,2026-04-07,,False,,5,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,7f096b0c-9299-51d1-83da-1c26a81b1256,2,1.0,False,2026-05-22,,False,,12,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,30d05dee-702e-5541-960a-122bd836cfc3,3,1.0,False,2026-06-28,,False,,1,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,4,1.0,False,2026-01-23,,False,,0,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,5,1.0,False,2026-06-15,,False,,3,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
809d6872-2fad-5a54-85f7-40e322294cfd,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,3,1.0,False,2026-02-27,,False,,0,2024-12-02 19:18:47.443988+00:00,2024-12-02 19:18:47.443988+00:00
821a2de6-08ff-5512-b80a-7c9066b64445,7fa1047e-9165-56a6-8633-26483fd8dda2,2,0.0,True,2026-07-04,,False,,12,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
821a2de6-08ff-5512-b80a-7c9066b64445,29cf5918-446b-5cb3-a85b-d96b7065e161,5,0.0,False,2026-03-17,,False,,8,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
821a2de6-08ff-5512-b80a-7c9066b64445,f838a120-df04-5bef-97b7-6032db0a43c5,5,0.0,False,2026-04-18,,False,,3,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
821a2de6-08ff-5512-b80a-7c9066b64445,d9c3a044-d25f-5a84-89c9-5cd80a546868,4,0.0,False,2026-05-06,,False,,11,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
821a2de6-08ff-5512-b80a-7c9066b64445,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,4,0.0,False,2026-02-10,,False,,10,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
821a2de6-08ff-5512-b80a-7c9066b64445,4e533a2c-722d-5b0b-9fc0-b20b8192b921,3,0.0,False,2026-04-22,,False,,5,2025-01-26 19:18:47.443988+00:00,2025-01-26 19:18:47.443988+00:00
ecf1eae5-d179-5395-9943-cb72d484ece1,af453175-e6e6-5050-a2ed-77521c5383cb,2,0.0,True,2025-12-21,,False,,3,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
ecf1eae5-d179-5395-9943-cb72d484ece1,f8ec491e-0c2e-5531-8d5e-940178339467,5,0.0,False,2026-01-25,,False,,7,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
ecf1eae5-d179-5395-9943-cb72d484ece1,0b5e4006-83f0-588d-8f3c-3fd2b7c679eb,3,0.0,False,2026-01-20,,False,,9,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
ecf1eae5-d179-5395-9943-cb72d484ece1,8c5cfd64-0ee7-5451-acc8-e43138d16a08,5,0.0,False,2026-05-28,,False,,10,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
ecf1eae5-d179-5395-9943-cb72d484ece1,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,5,0.0,False,2026-06-12,,False,,11,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
327ad6e4-e717-5f79-8244-c1232d1806c5,f8ec491e-0c2e-5531-8d5e-940178339467,3,0.0,True,2026-02-10,,False,,6,2025-10-13 19:18:47.443988+00:00,2025-10-13 19:18:47.443988+00:00
327ad6e4-e717-5f79-8244-c1232d1806c5,0b5e4006-83f0-588d-8f3c-3fd2b7c679eb,5,0.0,False,2026-03-16,,False,,1,2025-10-13 19:18:47.443988+00:00,2025-10-13 19:18:47.443988+00:00
327ad6e4-e717-5f79-8244-c1232d1806c5,af453175-e6e6-5050-a2ed-77521c5383cb,5,0.0,False,2026-01-25,,False,,7,2025-10-13 19:18:47.443988+00:00,2025-10-13 19:18:47.443988+00:00
327ad6e4-e717-5f79-8244-c1232d1806c5,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,4,0.0,False,2026-04-21,,False,,8,2025-10-13 19:18:47.443988+00:00,2025-10-13 19:18:47.443988+00:00
327ad6e4-e717-5f79-8244-c1232d1806c5,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,2,0.0,False,2026-03-09,,False,,12,2025-10-13 19:18:47.443988+00:00,2025-10-13 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,4a6cbe3c-193b-5f54-ad8b-78aebb65e3e5,3,1.0,True,2026-05-19,,False,,10,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,e58b9703-9ae0-51b9-8fca-898817f10ef6,2,1.0,False,2025-12-21,,False,,14,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,ff646f33-9403-4c66-92dd-ff9748775349,5,1.0,False,2026-05-09,,False,,8,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,14b8198a-14a7-5571-b28d-1680ff320a06,2,1.0,False,2026-06-09,,False,,14,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,6df907e6-9b90-4502-817f-aa3f519ca6ba,4,1.0,False,2026-03-08,,False,,13,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,4,1.0,False,2025-12-21,,False,,4,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
93e3aa4a-1662-5e24-bfd6-aa5da901d482,4e533a2c-722d-5b0b-9fc0-b20b8192b921,4,1.0,False,2026-01-30,,False,,12,2026-05-15 19:18:47.443988+00:00,2026-05-15 19:18:47.443988+00:00
00544f46-e0e9-521a-9c0d-badcc275900c,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,5,0.0,True,2026-06-06,,False,,7,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
00544f46-e0e9-521a-9c0d-badcc275900c,dd89cb94-3ead-5f27-9b41-37d7daa2438b,3,0.0,False,2026-03-11,,False,,13,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
00544f46-e0e9-521a-9c0d-badcc275900c,804b6fcc-17d7-5cc2-a640-a796d1a883cf,2,0.0,False,2025-12-20,,False,,7,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
00544f46-e0e9-521a-9c0d-badcc275900c,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,3,0.0,False,2026-04-23,,False,,5,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
00544f46-e0e9-521a-9c0d-badcc275900c,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,3,0.0,False,2026-04-04,,False,,4,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,7f096b0c-9299-51d1-83da-1c26a81b1256,3,1.0,True,2026-06-17,,False,,4,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,30d05dee-702e-5541-960a-122bd836cfc3,5,1.0,False,2026-01-08,,False,,3,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,4,1.0,False,2026-02-27,,False,,10,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,3,1.0,False,2026-02-01,,False,,0,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,aaed90bb-9881-5023-ab76-cdff0f031020,2,1.0,False,2026-04-24,,False,,8,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,8c5cfd64-0ee7-5451-acc8-e43138d16a08,5,1.0,False,2026-05-02,,False,,0,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,2,1.0,False,2026-06-28,,False,,5,2025-01-23 19:18:47.443988+00:00,2025-01-23 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,4,0.0,True,2026-06-29,,False,,3,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,2,0.0,False,2026-05-03,,False,,0,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,33d39d3c-b210-54b1-926b-1bbb1d45479b,2,0.0,False,2026-05-17,,False,,14,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,aaed90bb-9881-5023-ab76-cdff0f031020,3,0.0,False,2026-03-26,,False,,15,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,3,0.0,False,2026-01-19,,False,,4,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,2,0.0,False,2026-05-18,,False,,0,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
3c92d10f-df7e-553f-ac84-5875e497a5a4,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,5,0.0,False,2026-02-17,,False,,2,2025-07-07 19:18:47.443988+00:00,2025-07-07 19:18:47.443988+00:00
59ddb131-2541-5b46-b8d9-6371d861d383,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,5,1.0,True,2026-04-28,,False,,10,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
59ddb131-2541-5b46-b8d9-6371d861d383,33d39d3c-b210-54b1-926b-1bbb1d45479b,4,1.0,False,2026-06-22,,False,,4,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
59ddb131-2541-5b46-b8d9-6371d861d383,30d05dee-702e-5541-960a-122bd836cfc3,3,1.0,False,2026-04-04,,False,,11,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
59ddb131-2541-5b46-b8d9-6371d861d383,7f096b0c-9299-51d1-83da-1c26a81b1256,4,1.0,False,2026-05-28,,False,,7,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
59ddb131-2541-5b46-b8d9-6371d861d383,4e533a2c-722d-5b0b-9fc0-b20b8192b921,4,1.0,False,2026-05-11,,False,,3,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
59ddb131-2541-5b46-b8d9-6371d861d383,8c5cfd64-0ee7-5451-acc8-e43138d16a08,5,0.9,False,2026-02-02,,False,,0,2025-12-16 19:18:47.443988+00:00,2025-12-16 19:18:47.443988+00:00
d8109318-f5fd-53eb-961a-6e447d212bfc,953507ad-7cf9-51af-9922-8bbb96456112,2,0.0,True,2026-01-29,,False,,3,2025-08-31 19:18:47.443988+00:00,2025-08-31 19:18:47.443988+00:00
d8109318-f5fd-53eb-961a-6e447d212bfc,2630229c-d008-5c55-ad4a-3cc08320b496,5,0.0,False,2026-02-24,,False,,8,2025-08-31 19:18:47.443988+00:00,2025-08-31 19:18:47.443988+00:00
d8109318-f5fd-53eb-961a-6e447d212bfc,e3e834cf-3687-54db-ae28-ef5bcf4a8342,4,0.0,False,2026-04-19,,False,,15,2025-08-31 19:18:47.443988+00:00,2025-08-31 19:18:47.443988+00:00
d8109318-f5fd-53eb-961a-6e447d212bfc,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,0.0,False,2026-06-25,,False,,1,2025-08-31 19:18:47.443988+00:00,2025-08-31 19:18:47.443988+00:00
d8109318-f5fd-53eb-961a-6e447d212bfc,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,3,0.0,False,2026-02-14,,False,,12,2025-08-31 19:18:47.443988+00:00,2025-08-31 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,dd89cb94-3ead-5f27-9b41-37d7daa2438b,5,0.0,True,2025-12-31,,False,,0,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,804b6fcc-17d7-5cc2-a640-a796d1a883cf,2,0.0,False,2026-01-09,,False,,3,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,673941ac-36d9-5472-bc38-5512201d5625,3,0.0,False,2026-03-30,,False,,4,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,1401a4e4-f93a-5e5b-9d54-f1f58962057f,4,0.0,False,2026-04-21,,False,,9,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,1a196449-df0e-576d-8809-00238282b7a9,5,0.0,False,2026-07-04,,False,,4,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,0.0,False,2026-01-09,,False,,1,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,5,0.0,False,2026-03-13,,False,,4,2025-06-06 19:18:47.443988+00:00,2025-06-06 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,cbf582c1-bfbf-5b07-8601-354b3724b9aa,4,0.0,True,2026-06-01,,False,,1,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,32434e63-cb5c-5f0e-8386-26346f34f303,3,0.0,False,2026-07-02,,False,,10,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,5,0.0,False,2026-03-11,,False,,7,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,7d072740-34e2-5544-b751-b5f4b0fe3cc3,3,0.0,False,2026-03-17,,False,,5,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,1401a4e4-f93a-5e5b-9d54-f1f58962057f,5,0.0,False,2026-03-12,,False,,11,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,673941ac-36d9-5472-bc38-5512201d5625,4,0.0,False,2026-04-12,,False,,13,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,4,0.0,False,2026-02-17,,False,,11,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
50417fbb-1fdf-5713-a89b-3e62517ba876,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,2,0.0,False,2026-03-18,,False,,12,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,1401a4e4-f93a-5e5b-9d54-f1f58962057f,5,0.7,True,2026-02-01,,False,,10,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,dd89cb94-3ead-5f27-9b41-37d7daa2438b,2,1.0,False,2026-02-22,,False,,3,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,cbf582c1-bfbf-5b07-8601-354b3724b9aa,5,1.0,False,2026-05-16,,False,,14,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,4e533a2c-722d-5b0b-9fc0-b20b8192b921,4,1.0,False,2026-04-07,,False,,10,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,4,1.0,False,2026-02-08,,False,,3,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,5,1.0,True,2026-02-23,,False,,6,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,30d05dee-702e-5541-960a-122bd836cfc3,5,0.9,False,2026-01-25,,False,,2,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,7f096b0c-9299-51d1-83da-1c26a81b1256,5,1.0,False,2026-03-29,,False,,9,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,6cc9a3a9-544f-5f93-b430-fee853aac89c,4,1.0,False,2026-06-21,,False,,9,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,3,0.9,False,2026-01-28,,False,,13,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,4e533a2c-722d-5b0b-9fc0-b20b8192b921,4,1.0,False,2026-06-18,,False,,14,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
4eeb3c5b-c397-52f5-beea-054808b3f473,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,2,1.0,False,2026-06-28,,False,,10,2026-03-08 19:18:47.443988+00:00,2026-03-08 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,eebf5f5c-87a7-5d83-9647-602d5f04d41a,4,0.0,True,2025-12-29,,False,,7,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,6383c154-d659-5460-8b63-f0b515db558c,4,0.0,False,2026-01-03,,False,,5,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,01a80300-f8d7-51d7-9788-ade91e9a8ca8,3,0.0,False,2026-04-02,,False,,1,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,cf62b38d-a194-5881-b636-e3db8ca32dcf,3,0.0,False,2026-04-15,,False,,15,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,596d1612-53bd-5e4a-9209-45b329e4ba21,2,0.0,False,2025-12-21,,False,,12,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,86cec865-0cf8-5af5-af11-d40193cd4ad4,3,0.0,False,2026-03-08,,False,,8,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,3,0.0,False,2025-12-17,,False,,9,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
95aa9396-8bed-55a6-a1c0-f515424ce565,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,3,0.0,False,2026-03-22,,False,,6,2025-08-03 19:18:47.443988+00:00,2025-08-03 19:18:47.443988+00:00
