candidate_id,job_id,score,computed_at
29e4a4e7-3752-5a7d-9e91-9d1088db46c4,477f46f2-5939-5acb-b2ba-39f1d892fe8e,31.67,2026-06-17
29e4a4e7-3752-5a7d-9e91-9d1088db46c4,8e5fa711-ef42-522e-97e6-cb5957f312f9,39.75,2026-06-13
29e4a4e7-3752-5a7d-9e91-9d1088db46c4,d49363c2-c34e-51eb-8b65-8e5abb594864,44.64,2026-06-16
29e4a4e7-3752-5a7d-9e91-9d1088db46c4,da4cd921-6d35-5570-989d-5713d63ae90c,50.33,2026-06-10
29e4a4e7-3752-5a7d-9e91-9d1088db46c4,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,35.39,2026-06-16
dd982add-14a6-59bf-97ce-010d48050ea6,f59edd7e-aefe-5102-ab30-723e2230d46b,74.46,2026-07-04
dd982add-14a6-59bf-97ce-010d48050ea6,ee52586f-2524-5b82-acb6-292365ac805d,53.29,2026-07-02
dd982add-14a6-59bf-97ce-010d48050ea6,592277fd-7d85-5453-8012-e014276b5914,79.68,2026-07-01
dd982add-14a6-59bf-97ce-010d48050ea6,c2510fe0-cac0-5c53-9f59-b08eaa5329fb,40.39,2026-06-30
dd982add-14a6-59bf-97ce-010d48050ea6,ed99a622-ba1c-5350-b28a-d0b29ebbf082,32.92,2026-07-02
dd982add-14a6-59bf-97ce-010d48050ea6,ea54ce8b-2133-5658-b201-33dc588977f7,56.83,2026-06-30
dd982add-14a6-59bf-97ce-010d48050ea6,8ca16f83-0e79-5336-b8bd-6e0509e6d2b7,77.36,2026-07-03
dd982add-14a6-59bf-97ce-010d48050ea6,a13f7e44-1dee-5f41-8575-e843abd508da,38.1,2026-06-27
e9599cb8-b260-553f-b891-c6c077c5bce1,c8bb1afc-4b0f-5fe0-8c3e-ca8e156a0391,50.06,2026-08-08
e9599cb8-b260-553f-b891-c6c077c5bce1,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,40.78,2026-08-09
e9599cb8-b260-553f-b891-c6c077c5bce1,7f5cf7a9-bb0f-570c-8d38-c8a28f042a9b,41.49,2026-08-06
e9599cb8-b260-553f-b891-c6c077c5bce1,4e1d7b0e-00f1-5fb0-b926-a04ee594af9f,39.86,2026-08-03
73c47211-36b1-5984-a3b0-8c724c214628,9082dbf6-4744-51d0-9d3f-5f25a44600a1,62.09,2026-09-07
73c47211-36b1-5984-a3b0-8c724c214628,34b208af-39f8-59af-9b05-6720affd6402,32.8,2026-09-08
73c47211-36b1-5984-a3b0-8c724c214628,ecd059d0-109e-50e4-afe6-e29a297b0dde,75.51,2026-09-01
73c47211-36b1-5984-a3b0-8c724c214628,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,57.81,2026-09-06
73c47211-36b1-5984-a3b0-8c724c214628,daba2253-ca5c-5dfd-8651-24c19df85e6b,70.8,2026-09-08
73c47211-36b1-5984-a3b0-8c724c214628,98da2d36-fe8a-59a6-b691-69fe3be42aae,41.75,2026-09-07
73c47211-36b1-5984-a3b0-8c724c214628,77f19134-2931-599b-88c2-9731b2e87e5d,43.54,2026-09-08
60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,a7500658-e70c-5d78-bf69-1278f8580ccb,52.71,2026-09-14
60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,ea93c8ad-6e77-5570-8811-4bd30021b929,77.88,2026-09-06
60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,cb9837c0-9d39-5857-a972-c05e621f960e,69.85,2026-09-12
926c098c-7fa9-5013-94c7-d8d35747bda1,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,46.06,2026-06-25
926c098c-7fa9-5013-94c7-d8d35747bda1,39e4b000-f5ee-5881-b6b9-5df7a806597d,50.7,2026-06-20
926c098c-7fa9-5013-94c7-d8d35747bda1,0e9cfc23-b00c-547a-81a1-97b07f50a1dc,69.33,2026-06-20
926c098c-7fa9-5013-94c7-d8d35747bda1,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5,76.79,2026-06-27
926c098c-7fa9-5013-94c7-d8d35747bda1,5a0fbc3f-5221-5ce1-b5cc-46cc15dfc40c,76.28,2026-06-29
926c098c-7fa9-5013-94c7-d8d35747bda1,ed008aca-6d98-5987-9bab-79c028095db2,49.32,2026-06-19
926c098c-7fa9-5013-94c7-d8d35747bda1,a67b1d08-9598-554a-9683-a43d310c396e,57.08,2026-06-21
926c098c-7fa9-5013-94c7-d8d35747bda1,2dee2933-ab91-5256-9b7e-cf2f98791942,73.62,2026-06-22
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,2a45a7f6-d329-5b0c-9f19-9e613c218136,39.38,2026-06-10
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,1220bd47-d64e-58ff-aba7-d967cf37aaa9,68.47,2026-06-18
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,ae1a170f-253a-52b7-be71-80b6eabea014,69.72,2026-06-18
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,37849706-d245-5e02-850b-0c6edfa06324,36.5,2026-06-18
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,94.28,2026-06-18
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,a1feb16f-3b80-57ef-9a6f-52f7a2e4417b,56.55,2026-06-11
bcbe8706-c55e-58bf-b4af-505edc8ba8fc,b5db70d3-2db4-5d84-b764-75b1cca8c59b,32.1,2026-06-14
7661d976-5947-5a05-a0cb-b5fbffcb099f,60cbd3d0-10f0-5dad-bd01-54d80228d484,66.76,2026-09-10
7661d976-5947-5a05-a0cb-b5fbffcb099f,ed5c4455-66d3-5b77-b528-5241f6cac53c,54.7,2026-09-09
7661d976-5947-5a05-a0cb-b5fbffcb099f,1e510750-b6ab-5577-97ba-0b18a68e834d,38.78,2026-09-04
7661d976-5947-5a05-a0cb-b5fbffcb099f,1f200fcc-69f6-5f5b-ac7c-08bd9386db96,77.27,2026-09-07
7661d976-5947-5a05-a0cb-b5fbffcb099f,e6faeb15-a97c-573c-afbf-e449fc487bc3,42.49,2026-09-03
7661d976-5947-5a05-a0cb-b5fbffcb099f,f3a1f0be-1a6e-5493-bfc3-35a150da6640,52.72,2026-09-09
7661d976-5947-5a05-a0cb-b5fbffcb099f,74abe5a0-9ca1-5e82-ad68-ac59f072705c,31.07,2026-09-07
a65c263a-fcfe-5a70-b543-8f68153c5a06,90434391-802b-57ad-98d6-d744f1ffdf80,44.72,2026-06-01
a65c263a-fcfe-5a70-b543-8f68153c5a06,bcf06dc3-6f82-55da-833b-aec81fd6f148,73.86,2026-06-08
a65c263a-fcfe-5a70-b543-8f68153c5a06,d576370e-50ae-5e6b-a589-c3e21c3f2769,45.24,2026-05-31
a65c263a-fcfe-5a70-b543-8f68153c5a06,27c53552-c363-5286-8e4d-a0c8c5aff3f8,54.95,2026-05-30
a65c263a-fcfe-5a70-b543-8f68153c5a06,a021bbf5-422a-5f14-95fa-85a486682c80,59.01,2026-06-03
a65c263a-fcfe-5a70-b543-8f68153c5a06,78d3092f-c7b4-54db-b35d-6df420335b64,60.41,2026-06-01
809d6872-2fad-5a54-85f7-40e322294cfd,9df57d9b-1df6-504c-ac61-8782ce88dea8,39.47,2026-11-04
809d6872-2fad-5a54-85f7-40e322294cfd,133c285b-54b4-5331-b579-d5fb2dd3e78e,52.41,2026-11-10
809d6872-2fad-5a54-85f7-40e322294cfd,ae1a170f-253a-52b7-be71-80b6eabea014,61.2,2026-11-12
809d6872-2fad-5a54-85f7-40e322294cfd,34b208af-39f8-59af-9b05-6720affd6402,49.86,2026-11-04
809d6872-2fad-5a54-85f7-40e322294cfd,17aff069-d0ae-5157-99d3-07deb374c04f,62.9,2026-11-12
809d6872-2fad-5a54-85f7-40e322294cfd,9082dbf6-4744-51d0-9d3f-5f25a44600a1,77.38,2026-11-05
809d6872-2fad-5a54-85f7-40e322294cfd,ecd059d0-109e-50e4-afe6-e29a297b0dde,67.05,2026-11-08
821a2de6-08ff-5512-b80a-7c9066b64445,c439b108-8d03-5fc5-a9c7-37dfeca38be7,70.48,2026-08-12
821a2de6-08ff-5512-b80a-7c9066b64445,4c087f6a-031d-5a43-a84a-461c6ffb770d,31.39,2026-08-09
821a2de6-08ff-5512-b80a-7c9066b64445,2bacd3a5-b08b-54aa-a240-a014977752b9,58.64,2026-08-12
821a2de6-08ff-5512-b80a-7c9066b64445,ad1c4537-8bf0-55bb-b258-9aed61e1bdb5,37.55,2026-08-10
821a2de6-08ff-5512-b80a-7c9066b64445,95a643ad-4073-530c-9f77-2374c95f40e9,35.85,2026-08-09
821a2de6-08ff-5512-b80a-7c9066b64445,39b1d5cb-dc05-5c43-8efc-6e8bbdf38010,76.2,2026-08-08
ecf1eae5-d179-5395-9943-cb72d484ece1,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,85.3,2026-06-05
ecf1eae5-d179-5395-9943-cb72d484ece1,d753e3af-2ec6-5060-a07b-bbca90ee0c36,68.2,2026-06-13
ecf1eae5-d179-5395-9943-cb72d484ece1,da4cd921-6d35-5570-989d-5713d63ae90c,32.14,2026-06-09
ecf1eae5-d179-5395-9943-cb72d484ece1,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,33.8,2026-06-05
327ad6e4-e717-5f79-8244-c1232d1806c5,27b03501-651b-5ba4-8d64-275d05c90598,34.72,2026-09-24
327ad6e4-e717-5f79-8244-c1232d1806c5,003b29ef-4c23-5b45-bac9-bce3f083c4f1,69.11,2026-09-21
327ad6e4-e717-5f79-8244-c1232d1806c5,da4cd921-6d35-5570-989d-5713d63ae90c,67.46,2026-09-18
327ad6e4-e717-5f79-8244-c1232d1806c5,c439b108-8d03-5fc5-a9c7-37dfeca38be7,63.14,2026-09-25
327ad6e4-e717-5f79-8244-c1232d1806c5,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f,65.56,2026-09-18
327ad6e4-e717-5f79-8244-c1232d1806c5,d6c5aef1-8281-5395-9a19-6bdb8ace1a4c,37.68,2026-09-20
327ad6e4-e717-5f79-8244-c1232d1806c5,39b1d5cb-dc05-5c43-8efc-6e8bbdf38010,57.17,2026-09-18
93e3aa4a-1662-5e24-bfd6-aa5da901d482,9cedbf26-e38c-58fe-92e8-762bc6318a39,79.44,2026-09-01
93e3aa4a-1662-5e24-bfd6-aa5da901d482,2d48959f-5f81-5ae9-9b63-fdd309980665,71.86,2026-08-24
93e3aa4a-1662-5e24-bfd6-aa5da901d482,aab3da95-bc7f-5e11-b129-e82ff0c2b642,30.05,2026-08-28
93e3aa4a-1662-5e24-bfd6-aa5da901d482,33b0603c-5957-5d94-92b7-0e611f9faff4,38.88,2026-08-26
93e3aa4a-1662-5e24-bfd6-aa5da901d482,b0eb549e-d4c6-53d7-95d6-614fb3d70030,75.78,2026-08-27
93e3aa4a-1662-5e24-bfd6-aa5da901d482,3146b8f8-0f29-5edc-8ced-bfe206008e25,52.11,2026-08-26
93e3aa4a-1662-5e24-bfd6-aa5da901d482,7d8ef425-f3f3-5d22-8903-1c614dc7d612,54.02,2026-08-29
00544f46-e0e9-521a-9c0d-badcc275900c,698f0d2a-904f-534a-913d-70fc0963b938,38.95,2026-07-02
00544f46-e0e9-521a-9c0d-badcc275900c,862d8dd4-a5c2-537a-bf37-2c4528647545,39.15,2026-07-01
00544f46-e0e9-521a-9c0d-badcc275900c,933fa13d-3125-59f2-aec7-91f3771988f3,64.51,2026-07-05
00544f46-e0e9-521a-9c0d-badcc275900c,da2c2209-ffa0-5ad3-84c9-34ab04934b01,44.22,2026-06-26
00544f46-e0e9-521a-9c0d-badcc275900c,b8d18468-c272-5ecf-b13e-225156675f59,42.65,2026-07-02
00544f46-e0e9-521a-9c0d-badcc275900c,f59edd7e-aefe-5102-ab30-723e2230d46b,69.79,2026-07-04
00544f46-e0e9-521a-9c0d-badcc275900c,13c6be0e-e1e1-5821-b8d4-07e6851144e0,44.07,2026-06-28
00544f46-e0e9-521a-9c0d-badcc275900c,5b734735-371b-59ba-9aa8-22de3e93f313,76.88,2026-06-26
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,9082dbf6-4744-51d0-9d3f-5f25a44600a1,78.84,2026-11-10
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,4308156c-ff4f-5d07-a0e7-e71344530bf1,58.77,2026-11-06
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,55d9b7ad-2b5b-578c-a218-2e2b00729ac8,34.83,2026-11-12
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,05188ffd-501b-5124-8078-302fc43dd925,55.68,2026-11-11
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,c665ffa0-3eb2-5a3b-a2cd-7591c2d0446a,35.54,2026-11-06
588ca03d-fe1f-5d9b-b2ca-1ecac9a9add6,7dbb34db-5046-54b0-8c87-bdd538b012e7,31.0,2026-11-11
3c92d10f-df7e-553f-ac84-5875e497a5a4,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,57.2,2026-07-15
3c92d10f-df7e-553f-ac84-5875e497a5a4,f3645f17-6c85-579f-a2f2-7ba54445130e,73.65,2026-07-18
3c92d10f-df7e-553f-ac84-5875e497a5a4,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,46.09,2026-07-18
3c92d10f-df7e-553f-ac84-5875e497a5a4,9b4a368f-59b6-5861-9360-3d00ea5f7c62,71.43,2026-07-16
3c92d10f-df7e-553f-ac84-5875e497a5a4,33bee53f-8593-5abb-8488-2cde3dc73330,69.46,2026-07-10
59ddb131-2541-5b46-b8d9-6371d861d383,4cb08a0e-07e3-520c-946d-a714361246cb,32.98,2026-09-04
59ddb131-2541-5b46-b8d9-6371d861d383,bebab3be-4dc2-5fb1-bf6b-3b8d4182021f,56.7,2026-09-04
59ddb131-2541-5b46-b8d9-6371d861d383,9082dbf6-4744-51d0-9d3f-5f25a44600a1,38.2,2026-09-03
59ddb131-2541-5b46-b8d9-6371d861d383,daba2253-ca5c-5dfd-8651-24c19df85e6b,67.81,2026-09-07
d8109318-f5fd-53eb-961a-6e447d212bfc,58158562-a037-5e18-b628-25e165281f44,46.81,2026-08-12
d8109318-f5fd-53eb-961a-6e447d212bfc,2298c313-3844-5c2f-a9ec-391a99aba7e3,74.16,2026-08-05
d8109318-f5fd-53eb-961a-6e447d212bfc,90c78483-7a1b-5532-a0e7-18260f365f93,75.65,2026-08-07
d8109318-f5fd-53eb-961a-6e447d212bfc,abd160b6-6e13-5c6c-8e68-28cc4f85955d,38.85,2026-08-06
d8109318-f5fd-53eb-961a-6e447d212bfc,d7ab43d9-3d3a-5e76-a072-d6ee58394152,35.24,2026-08-07
d8109318-f5fd-53eb-961a-6e447d212bfc,e55ed573-aa49-5afa-9fe5-fe3436da36cb,57.61,2026-08-12
d8109318-f5fd-53eb-961a-6e447d212bfc,563c8c5f-cc6f-5771-b999-c0280b3dda23,30.04,2026-08-12
d8109318-f5fd-53eb-961a-6e447d212bfc,31f57af4-db60-524c-a4ec-b964be2507d0,39.49,2026-08-03
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,56ce3c1a-90ca-54d1-bb6e-6b5611ee9c29,34.75,2026-06-28
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,a3ba3df4-92e8-535c-a5d4-a612dd952bd3,51.12,2026-06-18
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,c516e239-c42e-502d-98d2-6ff12b879356,66.17,2026-06-19
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,eb9b6448-3c6f-5ee8-929b-5b0311c992f3,38.35,2026-06-18
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,600bc5cc-1c18-5738-a8f5-a1e73ef09b9e,74.94,2026-06-20
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,3f35ec73-9954-595a-9ffc-efa94252d04f,56.13,2026-06-18
bb90e712-ca5d-553c-bb72-6ddb8fad9e23,23b83036-6bd9-5ef4-b4e6-c2c7a0590f89,70.66,2026-06-25
50417fbb-1fdf-5713-a89b-3e62517ba876,6114cc96-9253-5654-9968-9bba5f974cf0,79.53,2026-09-25
50417fbb-1fdf-5713-a89b-3e62517ba876,e140ffcf-3568-579d-abdd-24f1fbe49fad,65.07,2026-09-21
50417fbb-1fdf-5713-a89b-3e62517ba876,690670cf-4d4b-51ad-8c3a-14b923199ffe,48.43,2026-09-21
50417fbb-1fdf-5713-a89b-3e62517ba876,f814f315-7f25-5bb5-bfab-37244aa79be9,56.69,2026-09-25
50417fbb-1fdf-5713-a89b-3e62517ba876,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,60.58,2026-09-22
50417fbb-1fdf-5713-a89b-3e62517ba876,f3a1f0be-1a6e-5493-bfc3-35a150da6640,58.74,2026-09-26
50417fbb-1fdf-5713-a89b-3e62517ba876,1403a2b6-4ea0-59cd-b63a-6ad1e4b10cd2,36.92,2026-09-20
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,2cc50e31-a351-5df1-8f62-b1a1e1fa71e7,58.97,2026-06-24
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,0dcfa163-0bd9-5636-8a15-edc8c92fe7ab,31.12,2026-06-29
cf0b88c4-405f-581e-8b16-a2f8bf2ea960,f40bc0fd-df97-59a6-8b4d-ca7f7a6a69b6,61.37,2026-07-01
4eeb3c5b-c397-52f5-beea-054808b3f473,e681f1fd-7aeb-57f3-b33a-210bad0983ad,44.21,2026-06-15
4eeb3c5b-c397-52f5-beea-054808b3f473,17460236-99ef-522a-895d-1aff6ebcc34d,33.76,2026-06-11
4eeb3c5b-c397-52f5-beea-054808b3f473,9df57d9b-1df6-504c-ac61-8782ce88dea8,39.68,2026-06-10
4eeb3c5b-c397-52f5-beea-054808b3f473,98443b98-01a0-5c8b-886e-399a78715d85,70.1,2026-06-15
4eeb3c5b-c397-52f5-beea-054808b3f473,5c9e9667-c047-5353-b770-a30944960af0,35.63,2026-06-12
95aa9396-8bed-55a6-a1c0-f515424ce565,3f76a9b3-ce7d-5413-880e-b2cd8aebbdf0,30.49,2026-06-16
95aa9396-8bed-55a6-a1c0-f515424ce565,d431fcc1-b573-528b-87ce-f9a55a972c31,38.33,2026-06-15
95aa9396-8bed-55a6-a1c0-f515424ce565,761a831b-7acc-54da-948b-75a8b5147a04,55.74,2026-06-19
95aa9396-8bed-55a6-a1c0-f515424ce565,ff56de89-7d1d-5590-a6c4-faf67a905ecb,73.79,2026-06-20
9d0749ef-03c2-5f1b-9e8d-ce68e9a14b5d,23b0d52d-fc63-5c28-bf93-348412796340,57.64,2026-11-11
9d0749ef-03c2-5f1b-9e8d-ce68e9a14b5d,f3e195b8-eb92-56ef-8d2c-8f7ce9e2c271,30.9,2026-11-03
9d0749ef-03c2-5f1b-9e8d-ce68e9a14b5d,5e9d0526-db80-5496-9995-a5ab6353292b,38.96,2026-11-03
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,816c83c2-c1aa-5a48-a3a6-6d2c0fb55d46,54.12,2026-11-04
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,5c9e9667-c047-5353-b770-a30944960af0,70.74,2026-11-06
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,e681f1fd-7aeb-57f3-b33a-210bad0983ad,41.85,2026-11-05
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,33bee53f-8593-5abb-8488-2cde3dc73330,66.84,2026-11-10
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,c9b936bd-8cf5-5ce8-8516-d9d2c56347e5,71.67,2026-11-13
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,d3906c49-19ea-577c-9dfe-97582da76a2b,57.67,2026-11-08
cd2d564a-f7aa-5365-908c-17b5ec37bcbb,b672136e-ba16-5731-982f-4d0b6f19e0d1,79.21,2026-11-11
b6ee36a7-d236-5ee2-98fd-855e49d9f2b4,6963cd16-fb0c-5959-b960-e587f66839ce,32.3,2026-11-09
b6ee36a7-d236-5ee2-98fd-855e49d9f2b4,fcd2f437-bb63-5e33-825b-5cb348e18011,66.01,2026-11-04
b6ee36a7-d236-5ee2-98fd-855e49d9f2b4,623651c5-9f9c-594e-b61f-3144392e507f,50.16,2026-11-05
55d26037-84f1-5a85-a1aa-0f23bda5bc76,5021fe66-49d7-51a8-9055-6fab5612d782,56.54,2026-06-08
55d26037-84f1-5a85-a1aa-0f23bda5bc76,8dc383e6-69ea-501a-95bd-887af892935c,50.72,2026-05-31
55d26037-84f1-5a85-a1aa-0f23bda5bc76,7d298f10-736d-512d-9398-d04435475116,70.18,2026-06-10
55d26037-84f1-5a85-a1aa-0f23bda5bc76,bc31e943-16ff-5089-9e07-f1a4060bd0fb,35.65,2026-06-07
55d26037-84f1-5a85-a1aa-0f23bda5bc76,61339345-5bd6-5be0-81aa-70e20e5b79b0,51.39,2026-06-09
55d26037-84f1-5a85-a1aa-0f23bda5bc76,4c56b28a-4f31-5e2a-abc5-112dd6cd0138,32.38,2026-06-06
55d26037-84f1-5a85-a1aa-0f23bda5bc76,f7405ffa-49b1-5692-92de-6d8d8f73aff2,75.95,2026-06-06
462a57ae-bf3f-5bba-835c-47ea89b2b114,7766d78e-49c5-5e66-8b6b-2bb5840f8f2f,69.37,2026-08-17
462a57ae-bf3f-5bba-835c-47ea89b2b114,30010bae-9edc-564a-85fd-5791b610d29b,35.84,2026-08-14
462a57ae-bf3f-5bba-835c-47ea89b2b114,64d173ec-5447-556a-9ff0-593dcfd9854d,60.56,2026-08-13
462a57ae-bf3f-5bba-835c-47ea89b2b114,b12d96eb-1e1e-5234-9763-a3ee39515467,73.61,2026-08-17
01268ccd-3579-5c0c-b2e4-58fbd99d855a,44268898-31ae-5c8c-8ab2-d22e979faba7,42.93,2026-07-06
01268ccd-3579-5c0c-b2e4-58fbd99d855a,a3d1b6fd-0229-5731-92e0-0437630e5f8b,54.02,2026-07-04
01268ccd-3579-5c0c-b2e4-58fbd99d855a,5021fe66-49d7-51a8-9055-6fab5612d782,45.18,2026-07-06
01268ccd-3579-5c0c-b2e4-58fbd99d855a,e5a3efce-bdd3-5238-987b-51b777fd5cb1,64.24,2026-07-05
01268ccd-3579-5c0c-b2e4-58fbd99d855a,6616742b-433c-5b7c-bf9c-26c4853464c5,48.62,2026-07-07
0e099dfa-545b-5c65-b15c-11bd62fc1720,34b208af-39f8-59af-9b05-6720affd6402,67.05,2026-11-08
0e099dfa-545b-5c65-b15c-11bd62fc1720,623651c5-9f9c-594e-b61f-3144392e507f,36.39,2026-11-12
0e099dfa-545b-5c65-b15c-11bd62fc1720,0e9cfc23-b00c-547a-81a1-97b07f50a1dc,77.33,2026-11-13
0e099dfa-545b-5c65-b15c-11bd62fc1720,f94357e7-913a-5b5f-b919-333d7c26d646,76.46,2026-11-07
0e099dfa-545b-5c65-b15c-11bd62fc1720,78d5988e-dc9a-5fa7-980c-f7a4b59c3b80,41.84,2026-11-04
0e099dfa-545b-5c65-b15c-11bd62fc1720,7dbb34db-5046-54b0-8c87-bdd538b012e7,37.16,2026-11-07
0e099dfa-545b-5c65-b15c-11bd62fc1720,daba2253-ca5c-5dfd-8651-24c19df85e6b,54.73,2026-11-08
0e099dfa-545b-5c65-b15c-11bd62fc1720,fcd2f437-bb63-5e33-825b-5cb348e18011,68.62,2026-11-06
e4b5047d-031d-5151-ae4b-a67ec9cb1348,761a831b-7acc-54da-948b-75a8b5147a04,50.3,2026-09-06
e4b5047d-031d-5151-ae4b-a67ec9cb1348,3f76a9b3-ce7d-5413-880e-b2cd8aebbdf0,46.38,2026-09-09
e4b5047d-031d-5151-ae4b-a67ec9cb1348,d431fcc1-b573-528b-87ce-f9a55a972c31,60.75,2026-09-07
e4b5047d-031d-5151-ae4b-a67ec9cb1348,ff56de89-7d1d-5590-a6c4-faf67a905ecb,33.33,2026-09-09
a39ecd31-73d9-511f-8f08-f4cbf2a94da5,dd1efb4c-88e1-58c1-bbc0-06593d0b5ce3,44.88,2026-08-31
a39ecd31-73d9-511f-8f08-f4cbf2a94da5,2298c313-3844-5c2f-a9ec-391a99aba7e3,66.59,2026-09-04
a39ecd31-73d9-511f-8f08-f4cbf2a94da5,d868d269-ab71-570a-865a-a88608ee3703,35.61,2026-09-01
a39ecd31-73d9-511f-8f08-f4cbf2a94da5,1ae76987-0de9-5f73-8804-ccffd654df5b,35.95,2026-08-30
6c516e0c-d326-564d-971e-6d5c5f83876d,93e0e076-2ab2-51da-b358-3767700bf74e,55.53,2026-09-10
6c516e0c-d326-564d-971e-6d5c5f83876d,b672136e-ba16-5731-982f-4d0b6f19e0d1,41.11,2026-09-09
6c516e0c-d326-564d-971e-6d5c5f83876d,cd787e34-0c5f-5208-b49a-3b53c9836a16,56.49,2026-09-04
6c516e0c-d326-564d-971e-6d5c5f83876d,a1feb16f-3b80-57ef-9a6f-52f7a2e4417b,34.16,2026-09-09
475e91df-c70b-53c6-b373-5547d3b654ae,1c2e513c-dfbd-5ff1-8245-ed25893f4e91,44.26,2027-04-14
475e91df-c70b-53c6-b373-5547d3b654ae,ad1c4537-8bf0-55bb-b258-9aed61e1bdb5,51.74,2027-04-17
475e91df-c70b-53c6-b373-5547d3b654ae,8e5fa711-ef42-522e-97e6-cb5957f312f9,64.21,2027-04-17
475e91df-c70b-53c6-b373-5547d3b654ae,945d7256-91b7-56b6-98a5-60577ea72bd0,39.08,2027-04-15
4718e652-6fae-52c3-902b-e7b3400f0af2,7324fbe5-d7d0-548c-b4b5-7cd2757f5f80,67.12,2026-09-08
4718e652-6fae-52c3-902b-e7b3400f0af2,7eef23d7-2755-5b44-847a-a9d92deedced,59.62,2026-09-04
4718e652-6fae-52c3-902b-e7b3400f0af2,aa0d0f4a-fd53-52f3-8d95-4edef2880e27,59.44,2026-09-09
4718e652-6fae-52c3-902b-e7b3400f0af2,2552b358-bff6-503d-84cf-a9d74582534d,79.35,2026-09-07
4718e652-6fae-52c3-902b-e7b3400f0af2,b213a8dc-9cfd-5e84-8a79-02ee435b748a,40.5,2026-09-04
820eb748-35ff-5ade-993e-b08246268774,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,58.87,2026-07-31
820eb748-35ff-5ade-993e-b08246268774,7b77f29a-cd36-58cc-a7f4-689d9f5bcc67,75.3,2026-07-29
820eb748-35ff-5ade-993e-b08246268774,b8d18468-c272-5ecf-b13e-225156675f59,65.44,2026-08-06
820eb748-35ff-5ade-993e-b08246268774,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,34.76,2026-08-07
820eb748-35ff-5ade-993e-b08246268774,349313c3-04b1-537c-ab99-2b2bb9b77682,57.02,2026-08-02
820eb748-35ff-5ade-993e-b08246268774,61339345-5bd6-5be0-81aa-70e20e5b79b0,63.18,2026-08-04
820eb748-35ff-5ade-993e-b08246268774,a1a528f5-128c-5fa2-b903-56174f0e40d1,75.23,2026-08-06
1d72dabd-a6b4-5465-a762-36a00e491a78,ef87d6be-0a2c-5a70-8ba4-e0336cab7d31,77.27,2026-07-05
1d72dabd-a6b4-5465-a762-36a00e491a78,a13f7e44-1dee-5f41-8575-e843abd508da,72.13,2026-07-06
1d72dabd-a6b4-5465-a762-36a00e491a78,7f18196c-0c6c-5c87-9c82-0d81cae8948e,38.96,2026-07-05
1d72dabd-a6b4-5465-a762-36a00e491a78,5bb65cb3-852b-55a7-94c7-72df282f5004,52.06,2026-06-27
1d72dabd-a6b4-5465-a762-36a00e491a78,4b39d0c5-879e-51f8-9209-0b687fc0d007,53.14,2026-06-28
1d72dabd-a6b4-5465-a762-36a00e491a78,c2ba1f72-6a22-50e7-821d-eaad798923d0,60.46,2026-06-26
1d72dabd-a6b4-5465-a762-36a00e491a78,f25e9575-ed7c-551b-918b-d4124747c0e0,72.29,2026-07-05
