id,job_id,user_id,application_number,status,current_stage,applied_at,updated_at,submitted_data,screening_answers,documents,notes,internal_notes,tags,rating,ai_score,match_score,match_details,withdrawn_at,withdrawn_reason,withdrawn_by,rejection_reason,rejection_details,source,source_details,referrer_id,metadata,interview_date,assigned_to,profile_data,feedback,deleted_at
8739020f-f857-5590-b496-1f0ffe79883f,0b72f833-7e79-5c3a-b24d-d5ba28bab572,486700bb-0fb6-5695-b0e5-14af79db89f0,APP-2026-003028,shortlisted,shortlist,2026-06-20,2026-06-20,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
682acffb-18e6-5cee-a568-c7d2183fedaa,0b72f833-7e79-5c3a-b24d-d5ba28bab572,176718ee-3273-5caa-9199-9ccb51e4a175,APP-2026-003029,shortlisted,shortlist,2026-06-20,2026-06-20,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
c58f2a1d-81e8-5aac-91fe-1627fdf0f6dc,0b72f833-7e79-5c3a-b24d-d5ba28bab572,e0e2dcb9-c639-5f04-8e2a-bf95d5713f9c,APP-2026-003030,shortlisted,shortlist,2026-06-21,2026-06-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
5b22941d-a9a2-592b-9f01-944af3f36914,0b72f833-7e79-5c3a-b24d-d5ba28bab572,94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,APP-2026-003031,shortlisted,shortlist,2026-06-21,2026-06-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
dee49c00-c036-5149-97ae-4608e0e8bce9,0b72f833-7e79-5c3a-b24d-d5ba28bab572,8629798a-e7cd-56aa-bee6-0fe4e85318f2,APP-2026-003032,shortlisted,shortlist,2026-06-21,2026-06-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
7ee3b5d6-6cb5-56d4-8b17-3482e07c05eb,0b72f833-7e79-5c3a-b24d-d5ba28bab572,640b33a9-7fe1-57ec-9b66-673bff900fa2,APP-2026-003033,shortlisted,shortlist,2026-06-21,2026-06-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
35a40186-1eef-5ba2-8267-18e637ea62da,0b72f833-7e79-5c3a-b24d-d5ba28bab572,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,APP-2026-003034,shortlisted,shortlist,2026-06-21,2026-06-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
4a517e25-2425-5bff-b9c4-5cce866b593f,0b72f833-7e79-5c3a-b24d-d5ba28bab572,4127c8c0-8642-50c5-93c5-1481d5422915,APP-2026-003035,shortlisted,shortlist,2026-06-21,2026-06-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
88c7bee6-02c2-5b79-b169-a7c8d359c67d,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,APP-2026-003036,rejected,closed,2026-10-29,2026-10-29,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
832aa122-4962-5dea-be7e-3418d0bc08f4,0b72f833-7e79-5c3a-b24d-d5ba28bab572,eb632e99-3f93-572c-9af7-edde5cf932fa,APP-2026-003037,rejected,closed,2026-06-22,2026-06-22,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
605dec21-4b99-548b-a93b-2cddd82810ec,0b72f833-7e79-5c3a-b24d-d5ba28bab572,66737813-38f1-553f-a6d4-2a9c8b7ae2cb,APP-2026-003038,shortlisted,shortlist,2026-06-22,2026-06-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
a60662a4-534b-50e1-85f9-2d585eacb8d5,0b72f833-7e79-5c3a-b24d-d5ba28bab572,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,APP-2026-003039,shortlisted,shortlist,2026-06-22,2026-06-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
6c37c98f-b789-5866-b9a6-1cab85d7c88f,0b72f833-7e79-5c3a-b24d-d5ba28bab572,55c785da-99fb-543f-a6f6-c9b4748c13ee,APP-2026-003040,shortlisted,shortlist,2026-06-23,2026-06-23,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
656eba13-a576-5de8-af67-66158ce368e5,0b72f833-7e79-5c3a-b24d-d5ba28bab572,ee7c67c1-2a72-5937-83e0-dfaec4ce8264,APP-2026-003041,rejected,closed,2026-06-23,2026-06-23,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
aa3d5562-002a-509d-af01-f7d9e6d398ec,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb,14b0e0c9-ee99-5444-917d-07c23af7ca52,APP-2026-003042,shortlisted,shortlist,2026-10-31,2026-10-31,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
6f09a3de-a117-57fe-aab3-eca4a29f8c24,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,584f98d1-9bfb-5640-952f-db2b347e3bf8,APP-2026-003043,rejected,closed,2026-07-03,2026-07-03,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
98e792f3-1ffd-5e07-83ca-3132055923ea,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,2f8957b1-7ecf-5f40-8330-aeaec3e212f6,APP-2026-003044,shortlisted,shortlist,2026-07-03,2026-07-03,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
50296077-0da2-539d-9df0-3cb87801a9e4,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,55c785da-99fb-543f-a6f6-c9b4748c13ee,APP-2026-003045,shortlisted,shortlist,2026-07-03,2026-07-03,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
a1fea383-785f-522d-acf3-25ce34ad0b3e,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,8f44d1ba-4968-5b7c-8ef8-706a25bf56e4,APP-2026-003046,shortlisted,shortlist,2026-07-03,2026-07-03,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
cc764e34-3961-50b5-83ad-3a07d3d26d49,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,cf0b88c4-405f-581e-8b16-a2f8bf2ea960,APP-2026-003047,shortlisted,shortlist,2026-07-03,2026-07-03,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
9a25b5b0-8064-5c89-8f84-45e1b3eec5be,0b72f833-7e79-5c3a-b24d-d5ba28bab572,fc168e4b-2a9c-5577-8de7-1ab5dca9d23f,APP-2026-003048,shortlisted,shortlist,2026-06-24,2026-06-24,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
41bcdd52-3de8-5004-bfc1-837789d1980e,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,791e23c5-3dda-5452-ab01-743e15820116,APP-2026-003049,rejected,closed,2026-07-04,2026-07-04,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
b4e82b55-c4fa-5ddb-8606-f5393a47fb72,0b72f833-7e79-5c3a-b24d-d5ba28bab572,14e9adc0-0299-5a8c-acaa-fc8babf46175,APP-2026-003050,shortlisted,shortlist,2026-06-26,2026-06-26,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
35f31332-1b9c-592d-8887-d6ee31cb1387,0b72f833-7e79-5c3a-b24d-d5ba28bab572,63b36c18-178a-5205-b32a-cb4a5593cefb,APP-2026-003051,shortlisted,shortlist,2026-06-27,2026-06-27,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
5b7d464c-6971-560e-8e7d-a1f238f2a43d,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,63143181-ef4e-5f15-a0ad-7b482361a8d8,APP-2026-003052,shortlisted,shortlist,2026-07-06,2026-07-06,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
2725aa19-44c2-5c89-9aa5-bc4fa4df7cf1,0b72f833-7e79-5c3a-b24d-d5ba28bab572,b4b785c1-e91b-54aa-bb84-2b52d44c6cd1,APP-2026-003053,rejected,closed,2026-06-27,2026-06-27,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
ac32ebfa-0adc-5cfd-abba-3fdd2b45aa3c,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,APP-2026-003054,shortlisted,shortlist,2026-07-06,2026-07-06,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
06b543fe-46ea-5344-9be7-f4d140441dfa,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,2f6b5df2-31f1-5ece-b450-57babbaa47cf,APP-2026-003055,shortlisted,shortlist,2026-07-07,2026-07-07,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
97517060-f008-5009-82ff-929ddb3190f2,f49bc215-e92e-56fb-9a48-7c9b30ad5a4b,eb632e99-3f93-572c-9af7-edde5cf932fa,APP-2026-003056,rejected,closed,2026-07-07,2026-07-07,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
ed8d84e4-f237-5b23-832b-2dfe64725ca4,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,d7f24a09-87b1-5443-8283-5a1b3ce9e7d8,APP-2026-003057,shortlisted,shortlist,2026-07-15,2026-07-15,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
59d5926d-7a9c-50cf-9fa1-c0d433a16e64,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,ff696a4c-d3f4-528f-ba0c-93fb16337899,APP-2026-003058,shortlisted,shortlist,2026-07-16,2026-07-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
ad7177ac-628c-5386-82fc-3282aaab1473,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,25fb701d-0d6b-5f5e-9d0d-5545812b4a48,APP-2026-003059,shortlisted,shortlist,2026-07-16,2026-07-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
38c38130-c793-5347-87b3-caaef8b35a19,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,eb632e99-3f93-572c-9af7-edde5cf932fa,APP-2026-003060,shortlisted,shortlist,2026-07-16,2026-07-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d3e2a656-3979-5186-9add-be491f9229bf,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,b50b7d57-81ff-57f8-ad1a-84d21a7c8995,APP-2026-003061,shortlisted,shortlist,2026-07-16,2026-07-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
1e709a70-cdb3-50a1-af94-ea4f960203d9,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,c2e5857f-325e-553d-b7d8-dcef469c6987,APP-2026-003062,shortlisted,shortlist,2026-07-16,2026-07-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
1c0113c5-88ed-5961-82fc-cb831c7e7702,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,269b31ab-a151-5f6f-8083-4dfc7807d64f,APP-2026-003063,shortlisted,shortlist,2026-07-16,2026-07-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
44edd19e-a350-5cdf-bdb2-38212fd5d9b1,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,a79b5661-c2a8-592f-bf9e-16201be71dd5,APP-2026-003064,shortlisted,shortlist,2026-07-17,2026-07-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
44ae13d2-160f-51cf-8680-66cb63281cf2,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,eab922d4-ef24-5688-89aa-3d986e67d923,APP-2026-003065,shortlisted,shortlist,2026-07-17,2026-07-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
75a09a14-ceea-505f-89f4-7c63067bf815,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,0975ab6e-a093-5c1f-96b1-6b46ac195d02,APP-2026-003066,shortlisted,shortlist,2026-07-18,2026-07-18,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
2ba98d13-201d-59cb-81d6-2cd219038645,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,26f81bef-d60a-5e2f-99ca-ce0482f6d8d1,APP-2026-003067,shortlisted,shortlist,2026-07-18,2026-07-18,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
ddf036d1-0945-52d9-98f1-f40e0c261f6f,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,8a56a852-5694-58cd-8c9e-13b62c83e9d0,APP-2026-003068,shortlisted,shortlist,2026-07-20,2026-07-20,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
48b4ebb6-259b-540d-9f0a-43b409ab31b4,b8d18468-c272-5ecf-b13e-225156675f59,56639c87-e042-5cb0-8091-01455292e5c0,APP-2026-003069,rejected,closed,2026-06-12,2026-06-12,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
95b7df59-a068-58ee-9e20-4028d02ee009,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,6199cfd0-aa7c-5c41-b83d-716fe20a2c18,APP-2026-003070,shortlisted,shortlist,2026-07-22,2026-07-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d0352df8-1a68-5b05-b22f-2ebbe3e4fe2d,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,855096b5-9dba-5e23-821b-aeec74c0c10a,APP-2026-003071,shortlisted,shortlist,2026-07-22,2026-07-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
cef5ba6d-d447-5980-bcdb-6ebcb6afe6e4,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6,33dd1040-af03-52cc-a4ca-1bec0c657586,APP-2026-003072,rejected,closed,2026-07-23,2026-07-23,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
dd1ec405-9e71-5a02-93a2-7c8a6015173d,452c3238-ef90-5f57-b914-78040a309125,bb51259f-4a92-55c1-b535-9498c9ff5d15,APP-2026-003073,rejected,closed,2026-07-27,2026-07-27,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
0ba74f0a-6957-52aa-af3e-4d8ef0c31749,1f404dcd-77bf-591b-b3fe-823f3fe8088c,868df6a0-d620-56a8-a81c-659133b2ab22,APP-2026-003074,rejected,closed,2026-10-10,2026-10-10,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
1c14d980-2030-5e4a-a8b5-4484ea532118,1f404dcd-77bf-591b-b3fe-823f3fe8088c,9bc5acdb-1326-50ec-afcd-ffab490135cd,APP-2026-003075,rejected,closed,2026-10-10,2026-10-10,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
e67c44d6-239b-5740-a304-3e6ea1c2d77f,75ea19fd-efbe-595c-b768-6c08830c6b98,f4fb0105-58ae-5557-90dc-5959aebfec79,APP-2026-003076,shortlisted,shortlist,2026-09-06,2026-09-06,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
75a54766-eaa1-55c6-a501-ac3affd22a3c,1f404dcd-77bf-591b-b3fe-823f3fe8088c,05151a5a-917e-5c15-8533-34cd929062e1,APP-2026-003077,rejected,closed,2026-10-10,2026-10-10,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
d0e4653c-b07b-5140-ac57-7d5e4ce0333a,75ea19fd-efbe-595c-b768-6c08830c6b98,2f8957b1-7ecf-5f40-8330-aeaec3e212f6,APP-2026-003078,shortlisted,shortlist,2026-09-06,2026-09-06,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
1a037bf7-edde-526b-b36c-c62fbe07b941,1f404dcd-77bf-591b-b3fe-823f3fe8088c,b15395e4-99c4-520b-92e0-2c40ca0a0a03,APP-2026-003079,rejected,closed,2026-10-10,2026-10-10,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
d557b521-c55d-54f7-8158-5bff0ab32021,75ea19fd-efbe-595c-b768-6c08830c6b98,176718ee-3273-5caa-9199-9ccb51e4a175,APP-2026-003080,shortlisted,shortlist,2026-09-07,2026-09-07,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
728639cd-350e-5a5a-a471-a50cdf5c8501,75ea19fd-efbe-595c-b768-6c08830c6b98,1b654da9-fb15-5600-aa93-1a0f8b389566,APP-2026-003081,rejected,closed,2026-09-07,2026-09-07,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
ceb27b66-c212-5c48-9760-292a19f18b4b,452c3238-ef90-5f57-b914-78040a309125,cf0b88c4-405f-581e-8b16-a2f8bf2ea960,APP-2026-003082,rejected,closed,2026-07-28,2026-07-28,,[],[],[],[],,,,,,,,,Failed psychometric test,,job_board_import,,,{},,,,,
eb732a9c-4afa-5346-833f-0fae82937c46,75ea19fd-efbe-595c-b768-6c08830c6b98,640b33a9-7fe1-57ec-9b66-673bff900fa2,APP-2026-003083,rejected,closed,2026-09-08,2026-09-08,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
d53ad474-ca53-59b6-afe2-4c5c4d9e122b,1f404dcd-77bf-591b-b3fe-823f3fe8088c,d0c9774b-ab5f-531a-8212-01e3517a027f,APP-2026-003084,shortlisted,shortlist,2026-10-12,2026-10-12,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
ad4cd233-c9fd-525d-99ca-ffcd110c1341,1f404dcd-77bf-591b-b3fe-823f3fe8088c,e11bbbc6-dfc9-57a4-941d-0ea2a60bcff4,APP-2026-003085,shortlisted,shortlist,2026-10-12,2026-10-12,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b35df41e-dc00-5151-b9d7-51181a2199ad,75ea19fd-efbe-595c-b768-6c08830c6b98,7d55fb5b-8195-5ef9-b9b3-89737a7bb166,APP-2026-003086,rejected,closed,2026-09-09,2026-09-09,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
97d4487c-a079-56d3-9ba4-3252ef12e19e,75ea19fd-efbe-595c-b768-6c08830c6b98,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-003087,rejected,closed,2026-09-10,2026-09-10,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
290472c3-e010-5189-97e3-d100928c7e68,1f404dcd-77bf-591b-b3fe-823f3fe8088c,cd6a9458-6cd3-5133-9ea0-df24967ed358,APP-2026-003088,rejected,closed,2026-10-14,2026-10-14,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
daf86320-6477-5703-b0ac-8e60f59c6845,452c3238-ef90-5f57-b914-78040a309125,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,APP-2026-003089,rejected,closed,2026-07-31,2026-07-31,,[],[],[],[],,,,,,,,,Failed psychometric test,,job_board_import,,,{},,,,,
a6da41ba-3667-5c96-a720-ff7d63141bae,1f404dcd-77bf-591b-b3fe-823f3fe8088c,3a58d219-9b24-5da7-bdc2-cd5623cc41c5,APP-2026-003090,rejected,closed,2026-10-14,2026-10-14,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
aa66c90c-267b-5e93-8335-0c9a94fe7d2f,1f404dcd-77bf-591b-b3fe-823f3fe8088c,ff696a4c-d3f4-528f-ba0c-93fb16337899,APP-2026-003091,shortlisted,shortlist,2026-10-14,2026-10-14,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
93c24760-7ca7-505c-93d4-896e30be1271,452c3238-ef90-5f57-b914-78040a309125,55c785da-99fb-543f-a6f6-c9b4748c13ee,APP-2026-003092,shortlisted,shortlist,2026-07-31,2026-07-31,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
3586fb7e-e9b5-5034-becd-cbdbbe21e1ac,0be15b9d-7688-564a-a4ae-a65bc5bff23b,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-003093,shortlisted,shortlist,2026-08-30,2026-08-30,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b62e1d50-af2f-58cb-971e-fc7261aef8b0,1f404dcd-77bf-591b-b3fe-823f3fe8088c,4860879f-1cf4-5f6e-b632-9f8d0b095197,APP-2026-003094,rejected,closed,2026-10-15,2026-10-15,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
e6eb5676-6f45-5101-9ae2-b5de7167cf0d,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,0c3f75e8-4200-51cc-b98e-ced5b735ff6a,APP-2026-003095,shortlisted,shortlist,2026-06-28,2026-06-28,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
ce9a0b7e-1804-54e2-9cd7-5f2566ffd4ce,c60c15f1-a564-594b-8c69-0eb1576f0227,c3f96d17-3013-5b08-b807-d127928af376,APP-2026-003096,shortlisted,shortlist,2026-11-02,2026-11-02,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
447e0860-0b4a-5ca5-afb5-da22af62c8fb,75ea19fd-efbe-595c-b768-6c08830c6b98,ff213d68-ccb3-52a0-8040-8652c3d06d87,APP-2026-003097,rejected,closed,2026-09-12,2026-09-12,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
22a2ce4a-03cd-5a9d-b49f-c2cf3a36e29e,d0d65b30-5def-5606-91cf-ec0ef36f6edf,8dafd15e-78cd-54f6-be8b-2e3389f0bc41,APP-2026-003098,shortlisted,shortlist,2026-11-02,2026-11-02,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
4c01ec83-bfbf-5953-b507-691c69e59f38,c60c15f1-a564-594b-8c69-0eb1576f0227,ff213d68-ccb3-52a0-8040-8652c3d06d87,APP-2026-003099,shortlisted,shortlist,2026-11-02,2026-11-02,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b777cbd2-3822-59b5-b796-b3cb7fc2c47f,1f404dcd-77bf-591b-b3fe-823f3fe8088c,db542f9e-91b3-5901-8643-44877897c01a,APP-2026-003100,rejected,closed,2026-10-16,2026-10-16,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
c048635f-439e-508b-959d-0aea1cc40085,1f404dcd-77bf-591b-b3fe-823f3fe8088c,f3a0353a-46ca-50a7-96f9-1a16a61263f2,APP-2026-003101,rejected,closed,2026-10-16,2026-10-16,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
69f63412-de6d-5049-85a1-59a26988a193,75ea19fd-efbe-595c-b768-6c08830c6b98,66737813-38f1-553f-a6d4-2a9c8b7ae2cb,APP-2026-003102,rejected,closed,2026-09-12,2026-09-12,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
471beca4-f3aa-50ba-9b94-8fe368b64721,f71d2fe9-9d36-57b5-80cc-3203705e173b,1ccad8fb-4ad2-5a4b-9ca4-03b8a85b7f00,APP-2026-003103,shortlisted,shortlist,2026-08-10,2026-08-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b09fb369-51e2-5fb4-9646-ced64f87291a,75ea19fd-efbe-595c-b768-6c08830c6b98,63b36c18-178a-5205-b32a-cb4a5593cefb,APP-2026-003104,rejected,closed,2026-09-13,2026-09-13,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
7a43ac9b-13bc-5d78-b5d4-f28d9856df80,11ffd836-8377-5ccd-8619-3f111698a44c,1ede1e7c-9ec5-51de-8c58-51b3c9c4fd44,APP-2026-003105,shortlisted,shortlist,2026-08-06,2026-08-06,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
347229cd-eec1-5009-9af4-3461b4627d60,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,791e23c5-3dda-5452-ab01-743e15820116,APP-2026-003106,rejected,closed,2026-06-29,2026-06-29,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
f01e285a-a318-5655-ac69-942629e05c3a,c60c15f1-a564-594b-8c69-0eb1576f0227,c61621b6-c086-536b-9437-1cdae8c95b7f,APP-2026-003107,rejected,closed,2026-11-03,2026-11-03,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
cdbfc9a3-374b-5562-94ba-14a35b840af4,11ffd836-8377-5ccd-8619-3f111698a44c,791e23c5-3dda-5452-ab01-743e15820116,APP-2026-003108,shortlisted,shortlist,2026-08-06,2026-08-06,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
270c26c4-f700-5df4-8323-c2282ceb4d08,d0d65b30-5def-5606-91cf-ec0ef36f6edf,791e23c5-3dda-5452-ab01-743e15820116,APP-2026-003109,shortlisted,shortlist,2026-11-03,2026-11-03,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
90785bae-1ee0-5e90-8b65-c5bfbef1e044,c60c15f1-a564-594b-8c69-0eb1576f0227,cad8d403-0224-53a2-a705-504fff387ead,APP-2026-003110,shortlisted,shortlist,2026-11-04,2026-11-04,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
f2c74486-4ad8-571c-856b-14ee8342ef24,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,20c97398-5382-5206-9ed5-8e3069f0c980,APP-2026-003111,rejected,closed,2026-06-30,2026-06-30,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
d1883056-e126-5900-90a5-eb1402726467,c60c15f1-a564-594b-8c69-0eb1576f0227,785eec9f-529e-55a5-9e33-b67b4ff3c8c8,APP-2026-003112,shortlisted,shortlist,2026-11-04,2026-11-04,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
5441558c-6462-5f54-a154-1c944b7303eb,c60c15f1-a564-594b-8c69-0eb1576f0227,7c9b8e45-8543-561e-844e-5df69d62c45a,APP-2026-003113,shortlisted,shortlist,2026-11-07,2026-11-07,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
6d1d928a-6f21-53ae-a84b-3a6bd8937186,c60c15f1-a564-594b-8c69-0eb1576f0227,63234131-4c0c-5cad-a1f5-40faaeb78f10,APP-2026-003114,rejected,closed,2026-11-08,2026-11-08,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
e6901f74-62e3-53fd-9c80-3c2260b36834,ed008aca-6d98-5987-9bab-79c028095db2,f9f25289-1edb-5efe-8586-79f181e0c16e,APP-2026-003115,shortlisted,shortlist,2026-10-08,2026-10-08,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
e91c4972-b3d6-513e-9ca8-3afe3f91cdc1,11ffd836-8377-5ccd-8619-3f111698a44c,c01f029a-1174-593e-9389-8709a1740515,APP-2026-003116,shortlisted,shortlist,2026-08-11,2026-08-11,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d3a38c7f-70b9-52e5-9fc4-5ea2139fa23c,c60c15f1-a564-594b-8c69-0eb1576f0227,486700bb-0fb6-5695-b0e5-14af79db89f0,APP-2026-003117,shortlisted,shortlist,2026-11-08,2026-11-08,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
8e992965-8099-5c2a-ac51-97ad0c2fca16,c60c15f1-a564-594b-8c69-0eb1576f0227,4db0e1d7-ae2f-5106-a813-693a45019861,APP-2026-003118,shortlisted,shortlist,2026-11-10,2026-11-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
