job_id,skill_id,_skill_name,proficiency_level,is_required,importance,created_at
2a9b242a-282f-5af9-a1c5-81253b316e12,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,3,True,required,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,2,True,required,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,3,True,required,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-06-28
2a9b242a-282f-5af9-a1c5-81253b316e12,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-06-28
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,7aa2f73a-159f-4e66-afc0-4858a579f05e,Python,3,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,6df907e6-9b90-4502-817f-aa3f519ca6ba,JavaScript,4,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,ff646f33-9403-4c66-92dd-ff9748775349,SQL,2,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,14b8198a-14a7-5571-b28d-1680ff320a06,Network Administration,2,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,e58b9703-9ae0-51b9-8fca-898817f10ef6,System Administration,3,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,4a6cbe3c-193b-5f54-ad8b-78aebb65e3e5,Cybersecurity,4,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,debd2c11-2977-522b-b47c-9c0ff553bb8c,Cloud Computing,2,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,3407676b-247b-5ddb-a9dc-48eb77eef197,Database Management,4,True,required,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-10-16
273e1a5e-8b10-527a-99e0-94f74c5e0e2d,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-10-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,2,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,2,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,2,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,3,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,2,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,4,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,4,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,2,True,required,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-07-16
e8a92126-2469-5834-99a4-1ee2ce6d75c0,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-07-16
48e24cc2-f881-5f78-b34e-95c0e896d456,b743be19-e2b0-5e68-95a4-ba1fe441f243,Patient Care,2,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,102b1c38-d056-5044-a01f-de36bf79ddde,Clinical Assessment,2,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,Public Health,3,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,176c6200-f9c5-535b-b70d-060917d37183,Medical Records Management,3,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,233ba004-ac87-5f9b-a601-c4f326c1608b,Nursing Procedures,4,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,6e70ffd7-8957-588c-ba66-e69d2edc2cbf,First Aid,4,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,Health Education,4,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,4fc7d48d-0001-52c8-a020-3c22899d323c,Epidemiology,3,True,required,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-06-28
48e24cc2-f881-5f78-b34e-95c0e896d456,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-06-28
cc2474cb-cf5f-5d2f-9513-147f55c00f75,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,3,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,3,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,3,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,3,True,required,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-10-05
cc2474cb-cf5f-5d2f-9513-147f55c00f75,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-10-05
dbda29ef-828a-5767-b437-27b199f1fc45,673941ac-36d9-5472-bc38-5512201d5625,Project Management,4,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,2,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,4,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,4,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,3,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,3,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,4,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,2,True,required,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-06-04
dbda29ef-828a-5767-b437-27b199f1fc45,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-06-04
3e981284-1b24-513b-b734-e44162eeac79,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,2,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,4,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,3,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,4,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,2,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,2,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,2,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,3,True,required,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-09-13
3e981284-1b24-513b-b734-e44162eeac79,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-09-13
b0e71a91-900c-57b0-963d-7a26a062b4d2,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,2,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,4,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,4,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,2,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,2,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,2,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,3,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,3,True,required,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-10-11
b0e71a91-900c-57b0-963d-7a26a062b4d2,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-10-11
5cadb177-ffe9-5778-880e-f9c59645f468,7aa2f73a-159f-4e66-afc0-4858a579f05e,Python,4,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,6df907e6-9b90-4502-817f-aa3f519ca6ba,JavaScript,2,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,ff646f33-9403-4c66-92dd-ff9748775349,SQL,2,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,14b8198a-14a7-5571-b28d-1680ff320a06,Network Administration,2,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,e58b9703-9ae0-51b9-8fca-898817f10ef6,System Administration,2,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,4a6cbe3c-193b-5f54-ad8b-78aebb65e3e5,Cybersecurity,3,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,debd2c11-2977-522b-b47c-9c0ff553bb8c,Cloud Computing,4,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,3407676b-247b-5ddb-a9dc-48eb77eef197,Database Management,2,True,required,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking,2,False,nice-to-have,2026-08-28
5cadb177-ffe9-5778-880e-f9c59645f468,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-08-28
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,3,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,3,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,4,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,3,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,3,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,3,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,4,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,3,True,required,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-09-08
bb17d56b-2ab2-5701-ab4d-57c9d55f496d,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-09-08
86892155-937c-5af8-8e1b-b08e5afcfbd6,673941ac-36d9-5472-bc38-5512201d5625,Project Management,2,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,4,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,2,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,3,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,2,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,3,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,3,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,4,True,required,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-10-09
86892155-937c-5af8-8e1b-b08e5afcfbd6,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-10-09
e6fc5731-57e9-58d8-809e-748610ef19ae,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,3,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,4,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,4,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,4,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,4,True,required,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-10-05
e6fc5731-57e9-58d8-809e-748610ef19ae,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-10-05
05bdd9b5-987e-56f4-8173-c45742a0d907,673941ac-36d9-5472-bc38-5512201d5625,Project Management,2,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,2,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,4,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,2,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,4,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,2,True,required,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-06-02
05bdd9b5-987e-56f4-8173-c45742a0d907,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-06-02
80aa9a0f-4044-5ff1-be0d-8ed91025d150,673941ac-36d9-5472-bc38-5512201d5625,Project Management,4,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,3,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,2,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,3,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,3,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,4,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,2,True,required,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-10-24
80aa9a0f-4044-5ff1-be0d-8ed91025d150,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-10-24
701c7cac-9b46-511e-8708-dccc1b47505c,05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis,2,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis,4,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques,3,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology,3,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,416c3833-8bc7-598b-abbb-892fc7143826,SPSS,3,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming,4,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing,4,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control,2,True,required,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-07-25
701c7cac-9b46-511e-8708-dccc1b47505c,b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership,2,False,nice-to-have,2026-07-25
4528fe95-8e26-54e3-9af8-136f0e989f41,673941ac-36d9-5472-bc38-5512201d5625,Project Management,4,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,2,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,2,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,4,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,4,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,4,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,4,True,required,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork,2,False,nice-to-have,2026-06-30
4528fe95-8e26-54e3-9af8-136f0e989f41,0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving,2,False,nice-to-have,2026-06-30
9082dbf6-4744-51d0-9d3f-5f25a44600a1,aaed90bb-9881-5023-ab76-cdff0f031020,Curriculum Development,3,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,6cc9a3a9-544f-5f93-b430-fee853aac89c,Classroom Management,3,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,c1bcf04f-9aba-5edc-ac59-4d801f76d03a,Lesson Planning,3,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,33d39d3c-b210-54b1-926b-1bbb1d45479b,Educational Assessment,3,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,30d05dee-702e-5541-960a-122bd836cfc3,Pedagogy,3,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,Special Needs Education,4,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,Student Counseling,2,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,Teacher Training,2,True,required,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability,2,False,nice-to-have,2026-06-10
9082dbf6-4744-51d0-9d3f-5f25a44600a1,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-06-10
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,b743be19-e2b0-5e68-95a4-ba1fe441f243,Patient Care,3,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,102b1c38-d056-5044-a01f-de36bf79ddde,Clinical Assessment,4,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,Public Health,2,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,176c6200-f9c5-535b-b70d-060917d37183,Medical Records Management,3,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,233ba004-ac87-5f9b-a601-c4f326c1608b,Nursing Procedures,2,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,6e70ffd7-8957-588c-ba66-e69d2edc2cbf,First Aid,2,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,Health Education,3,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,4fc7d48d-0001-52c8-a020-3c22899d323c,Epidemiology,4,True,required,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication,2,False,nice-to-have,2026-06-11
069a72a4-66f7-52e0-96f2-bc5d44c62c8f,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-06-11
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,673941ac-36d9-5472-bc38-5512201d5625,Project Management,3,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis,2,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law,3,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration,3,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis,4,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement,4,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting,2,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing,4,True,required,2026-09-08
ddbf6a6d-ea4b-575a-9527-856ae2e1c75f,3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management,2,False,nice-to-have,2026-09-08
