candidate_id,candidate_db_id,skill_name
A128DE5E47F03010C9F5C67063A7AE4081E028D14A4DE60CA8B3E60F28E5A8A7,42ad668c-39b3-5628-9976-23f34885936a,Educational Assessment
A128DE5E47F03010C9F5C67063A7AE4081E028D14A4DE60CA8B3E60F28E5A8A7,42ad668c-39b3-5628-9976-23f34885936a,Classroom Management
A128DE5E47F03010C9F5C67063A7AE4081E028D14A4DE60CA8B3E60F28E5A8A7,42ad668c-39b3-5628-9976-23f34885936a,Curriculum Development
A128DE5E47F03010C9F5C67063A7AE4081E028D14A4DE60CA8B3E60F28E5A8A7,42ad668c-39b3-5628-9976-23f34885936a,Special Needs Education
A128DE5E47F03010C9F5C67063A7AE4081E028D14A4DE60CA8B3E60F28E5A8A7,42ad668c-39b3-5628-9976-23f34885936a,Critical Thinking
A128DE5E47F03010C9F5C67063A7AE4081E028D14A4DE60CA8B3E60F28E5A8A7,42ad668c-39b3-5628-9976-23f34885936a,Time Management
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Financial Analysis
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Project Management
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Accounting
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Public Administration
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Human Resource Management
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Adaptability
A12DBEF35DEF19A2042F028D1021DF59803A4E2D9E10B423FF18992539D9C67B,5cb5dc04-64e6-533b-83ab-a869bfa5bce8,Problem Solving
A157BB9DC07AC7339AA78C07C0B4180F898B1ACC33FA018D8FB09A6289DDCB77,4b45925f-c8e9-5a92-b093-1e04715d361c,JavaScript
A157BB9DC07AC7339AA78C07C0B4180F898B1ACC33FA018D8FB09A6289DDCB77,4b45925f-c8e9-5a92-b093-1e04715d361c,Software Development
A157BB9DC07AC7339AA78C07C0B4180F898B1ACC33FA018D8FB09A6289DDCB77,4b45925f-c8e9-5a92-b093-1e04715d361c,Network Administration
A157BB9DC07AC7339AA78C07C0B4180F898B1ACC33FA018D8FB09A6289DDCB77,4b45925f-c8e9-5a92-b093-1e04715d361c,Adaptability
A157BB9DC07AC7339AA78C07C0B4180F898B1ACC33FA018D8FB09A6289DDCB77,4b45925f-c8e9-5a92-b093-1e04715d361c,Leadership
9EF192849F095FDA8CDDA494062615C9383EA9008904408364421F2AEF93A4CB,333252ec-bf7b-5903-b3f9-9f413fecef74,Curriculum Development
9EF192849F095FDA8CDDA494062615C9383EA9008904408364421F2AEF93A4CB,333252ec-bf7b-5903-b3f9-9f413fecef74,E-Learning Tools
9EF192849F095FDA8CDDA494062615C9383EA9008904408364421F2AEF93A4CB,333252ec-bf7b-5903-b3f9-9f413fecef74,Pedagogy
9EF192849F095FDA8CDDA494062615C9383EA9008904408364421F2AEF93A4CB,333252ec-bf7b-5903-b3f9-9f413fecef74,Lesson Planning
9EF192849F095FDA8CDDA494062615C9383EA9008904408364421F2AEF93A4CB,333252ec-bf7b-5903-b3f9-9f413fecef74,Teamwork
9EF192849F095FDA8CDDA494062615C9383EA9008904408364421F2AEF93A4CB,333252ec-bf7b-5903-b3f9-9f413fecef74,Adaptability
A172402606CCB34B058D79D94E2F853A4A12B5FF1FF6927AB341E27CF28FA180,9dda5801-ef05-5a42-b31e-58b6a812ce61,Content Development
A172402606CCB34B058D79D94E2F853A4A12B5FF1FF6927AB341E27CF28FA180,9dda5801-ef05-5a42-b31e-58b6a812ce61,Cultural Research
A172402606CCB34B058D79D94E2F853A4A12B5FF1FF6927AB341E27CF28FA180,9dda5801-ef05-5a42-b31e-58b6a812ce61,Creative Writing
A172402606CCB34B058D79D94E2F853A4A12B5FF1FF6927AB341E27CF28FA180,9dda5801-ef05-5a42-b31e-58b6a812ce61,Graphic Design
A172402606CCB34B058D79D94E2F853A4A12B5FF1FF6927AB341E27CF28FA180,9dda5801-ef05-5a42-b31e-58b6a812ce61,Time Management
A172402606CCB34B058D79D94E2F853A4A12B5FF1FF6927AB341E27CF28FA180,9dda5801-ef05-5a42-b31e-58b6a812ce61,Communication
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,E-Learning Tools
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,Classroom Management
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,Curriculum Development
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,Student Counseling
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,Special Needs Education
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,Problem Solving
9F0DD9812EED65055404991AE8B2206D7073781E8293CC8D7E65C44EB1DA4E65,813f7235-19ec-543c-873c-712d89815f5a,Time Management
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Clinical Assessment
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Epidemiology
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Patient Care
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,First Aid
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Adaptability
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Problem Solving
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Pedagogy
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Lesson Planning
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Student Counseling
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Special Needs Education
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Curriculum Development
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Educational Assessment
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Teamwork
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Leadership
A262B3BD4947BA98784AE1B15C784CD202553C29F6313A8C794A88A2D8A445DA,fb9a88cb-867b-5f8a-88c3-6d369f395907,Pedagogy
A262B3BD4947BA98784AE1B15C784CD202553C29F6313A8C794A88A2D8A445DA,fb9a88cb-867b-5f8a-88c3-6d369f395907,Teacher Training
A262B3BD4947BA98784AE1B15C784CD202553C29F6313A8C794A88A2D8A445DA,fb9a88cb-867b-5f8a-88c3-6d369f395907,Curriculum Development
A262B3BD4947BA98784AE1B15C784CD202553C29F6313A8C794A88A2D8A445DA,fb9a88cb-867b-5f8a-88c3-6d369f395907,Critical Thinking
A262B3BD4947BA98784AE1B15C784CD202553C29F6313A8C794A88A2D8A445DA,fb9a88cb-867b-5f8a-88c3-6d369f395907,Problem Solving
9FEDE76BB9E11EF42411724EBD724D53B5E867EA01DBED2B357DACA8F3A64BA0,f96c7377-d969-529a-9df2-d98f1c81b2cf,Adaptability
9FEDE76BB9E11EF42411724EBD724D53B5E867EA01DBED2B357DACA8F3A64BA0,f96c7377-d969-529a-9df2-d98f1c81b2cf,Critical Thinking
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Curriculum Development
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Classroom Management
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Lesson Planning
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,E-Learning Tools
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Student Counseling
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Time Management
8CD31AFD97DD0F377451A56CAD6771066D24C7A13EDC7C8D969987B28E48CCD0,1eb527a8-df09-5ea6-ba76-b07a2597a3b3,Problem Solving
8CEDC49AEE76DE9149385A0CE811A9216778739BB23AF23CA4BFA807C5EA8F30,f681c1d2-0ccb-59de-9814-822cbd8dae6c,Electrical Systems
8CEDC49AEE76DE9149385A0CE811A9216778739BB23AF23CA4BFA807C5EA8F30,f681c1d2-0ccb-59de-9814-822cbd8dae6c,AutoCAD
8CEDC49AEE76DE9149385A0CE811A9216778739BB23AF23CA4BFA807C5EA8F30,f681c1d2-0ccb-59de-9814-822cbd8dae6c,Quality Assurance
8CEDC49AEE76DE9149385A0CE811A9216778739BB23AF23CA4BFA807C5EA8F30,f681c1d2-0ccb-59de-9814-822cbd8dae6c,Teamwork
8CEDC49AEE76DE9149385A0CE811A9216778739BB23AF23CA4BFA807C5EA8F30,f681c1d2-0ccb-59de-9814-822cbd8dae6c,Problem Solving
8D53450E85455BF86B725EC4FF68F5C7243EF1ACB70BC49967537D3B0A76816C,2bb73a2b-0922-5e88-9dc9-5d1ed1e433e0,Policy Analysis
8D53450E85455BF86B725EC4FF68F5C7243EF1ACB70BC49967537D3B0A76816C,2bb73a2b-0922-5e88-9dc9-5d1ed1e433e0,Project Management
8D53450E85455BF86B725EC4FF68F5C7243EF1ACB70BC49967537D3B0A76816C,2bb73a2b-0922-5e88-9dc9-5d1ed1e433e0,Compliance
8D53450E85455BF86B725EC4FF68F5C7243EF1ACB70BC49967537D3B0A76816C,2bb73a2b-0922-5e88-9dc9-5d1ed1e433e0,Time Management
8D53450E85455BF86B725EC4FF68F5C7243EF1ACB70BC49967537D3B0A76816C,2bb73a2b-0922-5e88-9dc9-5d1ed1e433e0,Teamwork
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Student Counseling
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Classroom Management
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Educational Assessment
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Curriculum Development
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Pedagogy
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Lesson Planning
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Communication
7F2DC6BF3CDA3A35DFB4C6AC0C3D9BB257340772B2846D8ADF0F02F1CD86C59C,13713a2b-295a-50bf-8669-6ac8b7d75cbb,Critical Thinking
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Lesson Planning
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Curriculum Development
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Special Needs Education
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Classroom Management
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Student Counseling
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,E-Learning Tools
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Leadership
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Critical Thinking
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Public Administration
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Procurement
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Financial Analysis
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Project Management
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Policy Analysis
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Compliance
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Time Management
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Leadership
8D6CF600D4E33075EDC9637C9C65FF5CDD248570DF357DFE7342DA4FFB9FF5FF,4f8a6746-46bb-5151-8dc1-25e973c890ce,Civil Engineering
8D6CF600D4E33075EDC9637C9C65FF5CDD248570DF357DFE7342DA4FFB9FF5FF,4f8a6746-46bb-5151-8dc1-25e973c890ce,Quality Assurance
8D6CF600D4E33075EDC9637C9C65FF5CDD248570DF357DFE7342DA4FFB9FF5FF,4f8a6746-46bb-5151-8dc1-25e973c890ce,Electrical Systems
8D6CF600D4E33075EDC9637C9C65FF5CDD248570DF357DFE7342DA4FFB9FF5FF,4f8a6746-46bb-5151-8dc1-25e973c890ce,Teamwork
8D6CF600D4E33075EDC9637C9C65FF5CDD248570DF357DFE7342DA4FFB9FF5FF,4f8a6746-46bb-5151-8dc1-25e973c890ce,Adaptability
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Lesson Planning
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Curriculum Development
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Student Counseling
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Classroom Management
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Teamwork
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Time Management
7F770E9BAA9B5704A7A41BFBDA6BD3E46145BBC3AACCF57627C179B4257892E8,64fe8025-3482-5dac-a35b-213644380e98,Auditing
7F770E9BAA9B5704A7A41BFBDA6BD3E46145BBC3AACCF57627C179B4257892E8,64fe8025-3482-5dac-a35b-213644380e98,Financial Analysis
7F770E9BAA9B5704A7A41BFBDA6BD3E46145BBC3AACCF57627C179B4257892E8,64fe8025-3482-5dac-a35b-213644380e98,Public Administration
7F770E9BAA9B5704A7A41BFBDA6BD3E46145BBC3AACCF57627C179B4257892E8,64fe8025-3482-5dac-a35b-213644380e98,Compliance
7F770E9BAA9B5704A7A41BFBDA6BD3E46145BBC3AACCF57627C179B4257892E8,64fe8025-3482-5dac-a35b-213644380e98,Communication
7F770E9BAA9B5704A7A41BFBDA6BD3E46145BBC3AACCF57627C179B4257892E8,64fe8025-3482-5dac-a35b-213644380e98,Adaptability
A0C961E107FECA2B9D6D14485F6F174245503F8946568CB64831D495B10B1A12,df56f892-fabf-505f-b2fc-57dd9abbc100,Event Planning
A0C961E107FECA2B9D6D14485F6F174245503F8946568CB64831D495B10B1A12,df56f892-fabf-505f-b2fc-57dd9abbc100,Food & Beverage Service
A0C961E107FECA2B9D6D14485F6F174245503F8946568CB64831D495B10B1A12,df56f892-fabf-505f-b2fc-57dd9abbc100,Customer Service
A0C961E107FECA2B9D6D14485F6F174245503F8946568CB64831D495B10B1A12,df56f892-fabf-505f-b2fc-57dd9abbc100,Teamwork
A0C961E107FECA2B9D6D14485F6F174245503F8946568CB64831D495B10B1A12,df56f892-fabf-505f-b2fc-57dd9abbc100,Adaptability
7F8A1978E59581A0ADED7E84B30DCC16FA0585B48D6E7EC3F6C13017BE311221,51a13ed4-1288-5acd-b101-549889644391,Laboratory Techniques
7F8A1978E59581A0ADED7E84B30DCC16FA0585B48D6E7EC3F6C13017BE311221,51a13ed4-1288-5acd-b101-549889644391,Research Methodology
7F8A1978E59581A0ADED7E84B30DCC16FA0585B48D6E7EC3F6C13017BE311221,51a13ed4-1288-5acd-b101-549889644391,Data Analysis
7F8A1978E59581A0ADED7E84B30DCC16FA0585B48D6E7EC3F6C13017BE311221,51a13ed4-1288-5acd-b101-549889644391,SPSS
7F8A1978E59581A0ADED7E84B30DCC16FA0585B48D6E7EC3F6C13017BE311221,51a13ed4-1288-5acd-b101-549889644391,Adaptability
7F8A1978E59581A0ADED7E84B30DCC16FA0585B48D6E7EC3F6C13017BE311221,51a13ed4-1288-5acd-b101-549889644391,Problem Solving
A3BBBCD8A412E127CDA96523B7FF4437BC0557E594056FBAF35B8FD5B1326F0E,e873b619-da98-57a1-b938-cdc9c4e8cf1d,Guest Relations
A3BBBCD8A412E127CDA96523B7FF4437BC0557E594056FBAF35B8FD5B1326F0E,e873b619-da98-57a1-b938-cdc9c4e8cf1d,Event Planning
A3BBBCD8A412E127CDA96523B7FF4437BC0557E594056FBAF35B8FD5B1326F0E,e873b619-da98-57a1-b938-cdc9c4e8cf1d,Food & Beverage Service
A3BBBCD8A412E127CDA96523B7FF4437BC0557E594056FBAF35B8FD5B1326F0E,e873b619-da98-57a1-b938-cdc9c4e8cf1d,Front Office Operations
A3BBBCD8A412E127CDA96523B7FF4437BC0557E594056FBAF35B8FD5B1326F0E,e873b619-da98-57a1-b938-cdc9c4e8cf1d,Problem Solving
A3BBBCD8A412E127CDA96523B7FF4437BC0557E594056FBAF35B8FD5B1326F0E,e873b619-da98-57a1-b938-cdc9c4e8cf1d,Adaptability
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Accounting
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Policy Analysis
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Contract Law
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Project Management
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Adaptability
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Communication
80931CA98B6437B6AD046CD99216C429BD0632759D3E7194BBC8AC22C6F08973,b5465433-71ff-5cb0-b223-8218dc142ad4,Nursing Procedures
80931CA98B6437B6AD046CD99216C429BD0632759D3E7194BBC8AC22C6F08973,b5465433-71ff-5cb0-b223-8218dc142ad4,Medical Records Management
80931CA98B6437B6AD046CD99216C429BD0632759D3E7194BBC8AC22C6F08973,b5465433-71ff-5cb0-b223-8218dc142ad4,Health Education
80931CA98B6437B6AD046CD99216C429BD0632759D3E7194BBC8AC22C6F08973,b5465433-71ff-5cb0-b223-8218dc142ad4,Communication
80931CA98B6437B6AD046CD99216C429BD0632759D3E7194BBC8AC22C6F08973,b5465433-71ff-5cb0-b223-8218dc142ad4,Time Management
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,First Aid
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Medical Records Management
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Public Health
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Health Education
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Nursing Procedures
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Time Management
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Critical Thinking
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Financial Analysis
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Project Management
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Human Resource Management
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Auditing
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Accounting
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Contract Law
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Leadership
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Communication
901201D8159A2116095991EACB19883FBAE0829CEACFAC9E93B8F2F5C5B0CFEE,99455214-47b8-5420-b9f6-1c1d8cc550cd,Classroom Management
901201D8159A2116095991EACB19883FBAE0829CEACFAC9E93B8F2F5C5B0CFEE,99455214-47b8-5420-b9f6-1c1d8cc550cd,Teacher Training
901201D8159A2116095991EACB19883FBAE0829CEACFAC9E93B8F2F5C5B0CFEE,99455214-47b8-5420-b9f6-1c1d8cc550cd,Student Counseling
901201D8159A2116095991EACB19883FBAE0829CEACFAC9E93B8F2F5C5B0CFEE,99455214-47b8-5420-b9f6-1c1d8cc550cd,Critical Thinking
901201D8159A2116095991EACB19883FBAE0829CEACFAC9E93B8F2F5C5B0CFEE,99455214-47b8-5420-b9f6-1c1d8cc550cd,Time Management
A56C7458FFE494EC3E8537C1C0BCBB594BE5CFAC657737C6E8CA73FCBE0A8FD6,7a7cf30e-f365-52ae-8617-cdb133d3f1fe,Patient Care
A56C7458FFE494EC3E8537C1C0BCBB594BE5CFAC657737C6E8CA73FCBE0A8FD6,7a7cf30e-f365-52ae-8617-cdb133d3f1fe,Medical Records Management
A56C7458FFE494EC3E8537C1C0BCBB594BE5CFAC657737C6E8CA73FCBE0A8FD6,7a7cf30e-f365-52ae-8617-cdb133d3f1fe,Public Health
A56C7458FFE494EC3E8537C1C0BCBB594BE5CFAC657737C6E8CA73FCBE0A8FD6,7a7cf30e-f365-52ae-8617-cdb133d3f1fe,Leadership
A56C7458FFE494EC3E8537C1C0BCBB594BE5CFAC657737C6E8CA73FCBE0A8FD6,7a7cf30e-f365-52ae-8617-cdb133d3f1fe,Time Management
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Front Office Operations
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Customer Service
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Guest Relations
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Tour Guiding
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Hospitality Management
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Time Management
A5B7F4821361BCBE3BB74FCEA6E697D229AB962A123B8AC20EFEBC3EAE41099F,dad80a56-5e2f-56fe-9005-f4fc25ebadf7,Adaptability
